櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
98年11月 Nov. 09,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 435,557,747,218元",,,,,,"3. 櫃檯買賣月總成交筆數： 4,288,778筆",,,,,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 11,835,527,797股",,,,,,4. 成交量週轉率： 16.27%（以上櫃股數計算）,,,,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5349,先豐通訊,753315050,54422393,14098,13.84,15.6,11.3,13.18,14.4,24.41,0,27.04,1.11,,,,
5355,佳總興業,79848715,5294046,2084,15.08,15.85,14.5,15.16,14.9,NA,0,3.84,1.76,,,,
5356,協益電子,267206601,23674116,4794,11.28,12.1,10.3,11.05,11.05,17.27,0.9,16.91,0.56,,,,
5364,浩騰    ,737714439,49023629,12248,15.04,16.45,13,14.63,15.05,NA,10.09,25.93,1.74,,,,
5381,合正科技,562222477,86885490,16007,6.47,6.95,6.04,6.36,6.31,NA,0,33.25,0.58,,,,
5398,力瑋實業,26455855,2486059,984,10.64,12,9.41,10.44,11.45,163.57,0,5.95,1.09,,,,
5439,高技企業,129621953,8485608,2981,15.27,16.35,13.3,15.19,15.25,38.13,5.24,11.21,1.17,,,,
5457,宣德    ,333574792,27204174,8040,12.26,13.1,11,12.08,12.4,NA,0,12.96,1.61,,,,
5460,同協電子,702205021,49210982,14486,14.26,15.55,12.7,14,14.8,22.42,5.06,68.32,1.17,,,,
5464,霖宏科技,1015315468,26325219,12253,38.56,43.75,28.85,36.43,41.5,13.83,4.81,43.88,2.6,,,,
5475,德宏工業,282884160,31226648,8205,9.05,9.59,8.4,8.96,8.55,NA,0,15.27,0.76,,,,
5480,統盟電子,346990213,13265926,5644,26.15,27.7,24.1,25.81,26.8,25.77,0,9.81,2.1,,,,
5481,華韡電子,183138742,12542776,3807,14.6,15.8,12.7,14.3,15,NA,5,12.26,0.8,,,,
5488,松普科技,77751432,5474208,1635,14.2,14.8,13.3,14.12,13.8,NA,2.17,5.98,0.86,,,,
5491,連展科技,598740621,30588059,10920,19.57,20.4,18.2,19.44,18.6,9.95,2.79,17.69,0.97,,,,
6101,弘捷    ,3610132,1856770,219,1.94,2.1,1.74,1.92,1.97,NA,0,1.78,0.59,,,,
6107,華美電子,101452357,9551290,3317,10.62,13.55,9,10.37,10.4,130,0,27.27,1.84,,,,
6114,翔昇電子,9659082,1725078,352,5.59,6.5,4.26,5.23,4.7,NA,0,4.87,1.3,,,,
6124,業強科技,205671873,6727125,2767,30.57,32.55,29.35,30.47,31,NA,3.22,3.49,2.21,,,,
6126,信音企業,1198702357,31253324,11936,38.35,41.15,34.5,37.1,38.6,14.85,2.02,39.12,2.27,,,,
6127,九豪精密,322423301,22989537,6889,14.02,15.15,12.7,13.68,14.15,NA,3.18,28.33,1.12,,,,
6134,萬旭電業,1297711248,18407027,9121,70.5,74,62.4,69.62,74,12.48,2.02,26.68,2.83,,,,
6158,禾昌興業,3398994106,57105755,26574,59.52,62,55.7,58.86,60.7,12.94,3.37,49.81,2.1,,,,
6173,信昌電陶,391267051,22545579,7557,17.35,18.6,15,17.2,18.1,120.67,1.1,13.8,1.27,,,,
6174,安碁科技,34909479,4030267,1346,8.66,9.61,6.8,8.3,8.7,NA,0,5.62,1.28,,,,
6175,立敦科技,126248954,18176758,2686,6.94,7.29,6.02,6.73,6.55,NA,0,19.4,0.64,,,,
6185,幃翔精密,509237230,20068994,7155,25.37,30.6,19.35,24.06,28.6,23.25,2.44,22.23,1.71,,,,
6194,育富電子,287329548,7593722,3680,37.83,38.9,36.05,37.73,37.7,13.56,5.83,6.73,1.35,,,,
6203,海韻電子,173062363,2629633,1827,65.81,68.9,62.9,64.76,65.2,11.2,7.8,4.41,3.82,,,,
6204,台灣艾華,30991042,1182171,590,26.21,27.5,25.3,26.24,26.15,12.22,5.16,3.22,1.38,,,,
6207,雷科    ,510664895,21490600,7795,23.76,25.75,22,23.22,22.9,22.02,2.27,30.02,1.46,,,,
6208,日揚科技,571184902,45020035,10319,12.68,13.7,10.8,12.31,13.15,NA,2.35,46.42,1.02,,,,
6210,慶生電子,280378082,16110100,6543,17.4,18.8,16,16.99,17.25,41.07,4.05,45.97,1.43,,,,
6211,福登    ,255596370,13813736,5345,18.5,22.2,14.25,18.51,17.9,13.36,0,29.56,0.64,,,,
6217,中國探針,94214083,4779359,1794,19.71,20.7,18.5,19.83,19.5,278.57,0,12.11,2.07,,,,
6220,岳豐科技,385157093,21448366,6961,17.95,19.4,15.85,17.45,17.8,NA,2.8,21.03,1.06,,,,
6242,聯豪科技,781016,218153,84,3.57,4.59,3.05,3.75,3.33,NA,0,0.65,0.76,,,,
6248,沛波電子,42334470,3636088,974,11.64,12.15,11.1,11.56,11.45,NA,0.87,7.21,1.08,,,,
6250,宇加科技,3349367,240502,176,13.92,16.05,10.55,13.1,10.55,NA,0,3,1.95,,,,
6266,泰詠電子,78518027,9296969,1549,8.44,8.69,7.45,8.19,8.05,NA,13.78,13.6,0.54,,,,
6274,台燿科技,369777645,29471052,7969,12.54,13.35,11.55,12.34,12.55,NA,1.59,12.66,0.71,,,,
6279,胡連精密,1620766714,23461797,13438,69.08,72,60.5,68.59,68.6,28.82,2.91,31.84,3.83,,,,
6284,佳邦科技,539659104,18607339,7439,29,31.25,27,28.55,30.7,NA,1.56,18.07,1.07,,,,
6290,良維科技,2535227598,51051826,21931,49.65,52.4,44.5,48.86,51.6,18.23,1.45,42.21,2.32,,,,
6292,迅德興業,30580713,1469212,724,20.81,22.05,19.3,20.69,20.9,NA,1.96,2.87,1.22,,,,
8039,台虹科技,2791355045,62068458,25316,44.97,50.1,38.9,43.81,47.05,28.01,2.55,37.96,2.17,,,,
8042,金山電子,691487030,13839600,7606,49.96,52.4,46.6,49.54,49.45,11.24,2.81,15.77,2.32,,,,
8043,蜜望實  ,193683127,10204818,3360,18.97,19.55,18.45,18.91,18.9,12.95,1.05,11.11,0.97,,,,
8074,鉅橡    ,264942841,14214592,5399,18.63,19.7,16.95,18.09,18.75,17.86,2.02,29.84,1.32,,,,
8080,奧斯特  ,126999441,8730654,2442,14.54,15.4,13.25,14.49,13.65,NA,6.59,17.59,1.05,,,,
8091,翔名科技,147487790,5264067,2291,28.01,31.05,24.9,27.9,27.55,28.7,6.71,14.23,2.08,,,,
8093,保銳科技,88898885,5668651,2340,15.68,16.45,14.5,15.57,15.2,14.07,2.63,8.83,1.19,,,,
8109,博大科技,124884176,3553769,2022,35.14,36.95,33.3,34.7,36.6,11.33,6.77,7.97,2.53,,,,
8121,越峰電子,603676303,19189835,9235,31.45,33.4,28.75,31,30.4,NA,2.73,16.69,2.17,,,,
8182,加高電子,71530231,3306868,1340,21.63,22.75,20.2,21.86,21.2,23.82,3.3,4.04,0.91,,,,
8287,英格爾  ,206640453,9188500,3573,22.48,23.9,19.65,21.69,20.6,66.45,3.78,19.36,1.25,,,,
8289,泰藝電子,22680488,1630181,563,13.91,14.5,13.2,13.93,13.6,90.67,6.61,2.24,0.74,,,,
3224,三顧    ,6029140,926190,460,6.5,7,6.02,6.59,6.43,NA,10.57,2.14,0.8,,,,
3232,昱捷    ,15701170,1563211,650,10.04,11.2,9.26,10.15,10.15,NA,1.97,4.95,1.25,,,,
3312,弘憶股  ,329569917,13954591,5069,23.61,24.8,22.6,23.33,23,12.11,3.47,19.34,1.85,,,,
3360,尚立    ,367270609,21920010,7830,16.75,18.15,13.5,16.41,18.15,86.43,4.4,55.35,1.2,,,,
3389,志遠    ,375471701,15008417,5967,25.01,26,23.1,24.89,24.5,11.09,4.08,25.42,1.86,,,,
3444,利機企業,180029338,6027690,2977,29.86,32.35,26.8,29.02,30.4,28.15,6.57,19.58,2.01,,,,
5467,聯福生  ,733890,139017,93,5.27,5.88,4.83,5.41,5.68,29.89,0,0.13,1.51,,,,
5498,凱崴    ,312152492,41938133,7492,7.44,8.12,6.2,7.33,7.4,NA,0,26.36,0.75,,,,
6113,亞矽科技,302438813,24523045,6522,12.33,13.2,10.4,12.18,12.35,11.13,0,44.1,1.19,,,,
6118,建達國際,172063703,10957902,4752,15.7,16.4,14.3,15.51,15.1,21.27,2.64,12.42,1.35,,,,
6135,佳營電子,34534927,4527119,1076,7.62,7.99,6.88,7.67,7.7,NA,0,5.94,0.91,,,,
6154,順發電腦,60441835,2599975,1461,23.24,23.7,22.8,23.24,23.2,18.27,6.46,3.25,1.64,,,,
6171,亞銳士  ,14339426,1245727,343,11.51,12.6,10.65,11.31,10.85,155,2.76,4.55,0.93,,,,
6177,達麗建設,10877036,540588,311,20.12,20.9,19.5,20.11,20.1,NA,4.42,0.97,1.79,,,,
6195,旭展電子,20497725,1133130,559,18.08,18.9,17.5,18.12,18.4,NA,2.71,4.93,1.94,,,,
6227,茂綸    ,41334520,2915299,1174,14.17,14.95,13.2,13.96,14.05,14.48,7.11,3.83,0.93,,,,
6259,百徽    ,7025895,639764,270,10.98,11.3,10.6,11.05,11,NA,0,1.13,1.79,,,,
6265,方土昶  ,249740209,18137963,6270,13.76,14.6,13.2,13.67,13.2,NA,11.66,16.36,1,,,,
6270,倍微科技,323060815,12021583,5423,26.87,28.85,24.1,25.67,26.5,14.17,7.5,16.14,0.87,,,,
8032,光菱電子,168043365,8965576,3938,18.74,20.2,17,18.13,17.85,17,2.8,17.3,1.04,,,,
8067,志旭國際,54534641,4291885,1970,12.7,13.7,11.25,12.01,11.45,15.27,5.24,9.59,1.16,,,,
8068,全達國際,68586800,1203349,979,56.99,59.7,53.1,56.74,55.7,NA,0,3.92,7.41,,,,
8096,擎亞國際,1212115163,47144548,16935,25.71,27.2,23.6,25.08,24.95,20.97,3.08,50.56,1.59,,,,
3083,中華網龍,11601576015,25477251,21377,455.37,476,402,453.42,440,34.98,1.44,29.36,16.77,,,,
3085,久大資訊,206448944,10449987,4688,19.75,21,17.6,19.46,18.8,NA,0.63,24.07,1.86,,,,
3086,華義國際,128467771,8531793,3920,15.05,15.9,13.5,15.02,15.1,NA,0,12.14,1.79,,,,
3293,鈊象電子,2278171076,9028107,7957,252.34,260,241.5,250.73,246.5,14.97,4.45,13.5,6.43,,,,
3546,宇峻奧汀,3172869567,14950967,12220,212.21,233.5,183,207.66,218.5,23.32,2.13,49.82,7.35,,,,
3570,大塚資訊,20068233,740287,394,27.1,27.95,26.1,27.09,27.2,27.2,5.44,4.49,1.27,,,,
5201,凱衛資訊,25540866,1627750,831,15.69,17.6,14.55,16.17,15.3,31.22,0,6.34,2.39,,,,
5202,力新國際,63267397,8947337,2449,7.07,7.58,5.82,6.94,7.16,179,0,14.74,0.73,,,,
5206,經緯科技,495795,284933,95,1.74,2.12,1.51,1.75,1.71,NA,0,0.62,0.61,,,,
5209,新鼎系統,16383698,571594,369,28.66,29.8,27.25,28.67,29.05,18.5,3.44,2.68,1.79,,,,
5210,寶碩    ,137855246,14042418,2702,9.81,10.2,9.2,9.63,9.84,NA,8.63,21.15,0.8,,,,
5211,蒙恬科技,86639131,2786254,1412,31.09,32.4,29.35,31.23,31.9,15.41,5.98,8.7,1.98,,,,
5212,凌網科技,41150982,2040657,820,20.16,20.85,19.5,20.1,20.3,15.5,4.18,6.03,2.02,,,,
5310,天剛資訊,179336586,2613361,2104,68.62,72.1,64.5,68.11,66.4,21.7,0,23.67,5.48,,,,
5403,中菲    ,923447127,47434254,15217,19.46,22.8,15,19.06,20.4,12.29,5.88,86.08,1.54,,,,
5410,國眾電腦,68772284,6940762,2056,9.9,10.3,9.18,9.75,10,NA,0,8.45,1.02,,,,
5478,智冠    ,10026259391,57668047,37494,173.86,186.5,148,171.16,172,21.26,3.6,45.44,4.7,,,,
6111,大宇資訊,26893496,813948,414,33.04,37,27.9,33.09,34.9,56.29,0,3.18,11.63,,,,
6140,訊達電腦,45213529,4145353,1447,10.9,11.55,9.96,10.5,10.45,NA,6.22,11.63,0.93,,,,
6148,驊宏資通,34631328,6192945,1815,5.59,6.09,5.13,5.47,6,NA,0,7.04,0.68,,,,
6169,昱泉國際,1310339669,10448308,8021,125.41,131.5,120.5,124.3,121.5,5.29,3.25,37.39,3.77,,,,
6180,橘子    ,2132002283,45576773,25303,46.77,48.6,43.5,46.23,46.45,24.32,2.15,28.4,2.73,,,,
6183,關貿網路,344089537,17245229,3356,19.95,20.65,18.5,19.77,19.4,17.8,4.02,11.5,1.61,,,,
6214,精誠資訊,2405735842,55742911,23977,43.15,45,40.8,42.73,41.5,29.23,2.4,21.06,0.78,,,,
6221,晉泰科技,30900268,3225392,1170,9.58,10.15,8.85,9.48,9.5,NA,7.36,10.18,0.74,,,,
6231,系微    ,1316715446,8893710,6696,148.05,160.5,133,143.42,157,24.15,1.26,26.85,9.08,,,,
6240,松崗    ,1772125,601328,127,2.94,3.67,2.24,2.85,2.52,NA,0,0.36,3.19,,,,
8044,網路家庭,2149568694,26165058,15402,82.15,90.9,67.3,80.65,83.2,43.33,0.63,46.74,7.07,,,,
8099,大世科  ,249719333,7750109,4066,32.22,34.45,29,31.55,30.8,14.06,7.62,11.53,2.27,,,,
1785,光洋科技,5937609288,79094551,41250,75.06,80.6,66.1,72.37,74.2,101.64,2.96,31.69,2.64,,,,
3064,泰偉電子,1627274591,22907041,13703,71.03,77,64.2,69.67,73.2,366,0,34.47,4.1,,,,
3067,全域    ,15282594,895767,544,17.06,18.95,14.1,16.62,17.05,NA,9.09,3.09,1.51,,,,
3093,台灣港建,38143638,786568,639,48.49,49.8,46.5,48.18,48.5,44.5,12.37,2.17,2.36,,,,
3289,宜特科技,175624727,6473235,3705,27.13,29.3,24.6,26.58,26.9,NA,8.17,9.43,1.41,,,,
3303,岱稜    ,1985757128,62677752,24398,31.68,35,25.2,30.21,31.2,26,3.91,86.56,1.26,,,,
3324,雙鴻科技,587791783,33192153,10592,17.7,20.75,14.3,17.64,16.85,NA,0,67.53,1.73,,,,
3373,熱映光電,51810454,1791004,1214,28.92,29.5,28,28.9,28.3,16.65,5.3,6.35,1.83,,,,
3402,漢科    ,414774798,17491399,7155,23.71,25.55,21.9,23.44,23.1,NA,17.92,37.34,1.51,,,,
3466,致振企業,168910457,3444203,2287,49.04,52.3,45.5,48.42,47.2,24.21,2.11,5.52,1.81,,,,
3498,陽程    ,392899296,9873711,5675,39.79,41.9,37.6,39.36,38.7,12.17,4.98,15.02,1.53,,,,
3508,位速    ,1492291226,20577795,11601,72.51,81.3,61.8,69.49,71.9,167.21,2.08,22.17,2.51,,,,
3551,世禾科技,469633325,10923832,6198,42.99,45.4,40.4,42.74,42.5,19.5,5.81,24.97,1.28,,,,
3552,同致電子,526861987,4698759,3498,112.12,127.5,95,109.21,122,36.64,0.81,9.65,5.65,,,,
3587,閎康科技,31075752,1354827,929,22.93,24.35,22.2,22.89,23,NA,3.95,3.44,1.37,,,,
4415,美嘉生電,161310144,2459495,2029,65.58,69.9,62,64.95,62.3,98.89,0,13.89,8.75,,,,
5205,漢康科技,361761398,6078928,3125,59.51,62.4,56.9,59.11,58,27.36,1.84,28.99,5.1,,,,
5383,金利    ,881419929,50993116,15438,17.28,19,15,16.68,16.3,NA,9.2,73.55,1.27,,,,
5452,佶優科技,184787236,17872462,4488,10.33,10.9,9.28,10.12,10.9,68.13,2.29,14.09,0.85,,,,
5489,彩富電子,61036659,1859682,884,32.82,34.05,31.2,32.65,33,18.75,4.42,1.85,2.35,,,,
5493,三聯科技,46265708,2584842,1124,17.89,18.5,17.1,17.92,18,32.73,3.88,6.75,1.12,,,,
6144,得利影視,819646,103840,76,7.89,8.49,7,7.94,7.14,NA,0,0.17,1.43,,,,
6146,耕興    ,654846352,10260389,6097,63.82,66.8,61,63.05,63.6,12.72,5.5,13.17,3.18,,,,
6151,晉倫科技,708334184,28483949,10094,24.86,26.7,22.8,24.43,24.3,24.8,2.75,63.91,1.83,,,,
6179,世仰科技,247566914,18883722,6954,13.11,14.25,10,12.71,12.35,NA,4.04,25.9,1.46,,,,
6187,萬潤    ,2032095603,46455813,21869,43.74,47.55,37.1,43.58,45.2,34.77,2.76,76.22,2.62,,,,
6212,理銘科技,231487478,14594209,5133,15.86,17.15,14.2,15.42,14.75,10.1,0,14.31,2.03,,,,
6238,勝麗國際,1815866,157595,116,11.52,13.5,8.6,11.51,13.35,23.42,0,0.46,8.34,,,,
6275,元山科技,29684240,2239322,847,13.25,13.9,12,13.09,13,NA,7.69,6.12,1.21,,,,
6276,名鐘科技,25025872,4061831,1103,6.16,6.86,5.55,6.06,5.96,NA,0,9.24,0.69,,,,
8047,星雲電腦,112733230,8810262,3138,12.79,14.4,10.9,11.86,11.4,NA,3.5,17.78,1.07,,,,
8085,福華電子,335034274,29653491,8266,11.29,12.3,9.82,10.7,11.9,NA,5.88,18.86,0.79,,,,
8092,建暐精密,20697569,2135263,871,9.69,10.4,9.11,9.69,9.29,NA,0,7.53,0.78,,,,
8183,台灣精星,484422964,46224567,9558,10.47,11.95,8.4,9.7,10.35,NA,2.7,40.15,0.76,,,,
8383,千附實業,218955663,7286930,4209,30.04,31.3,28.25,29.61,30.8,NA,2.5,7.78,1.66,,,,
1107,建台水泥,3023439,3170978,470,0.95,1,0.88,0.95,0.93,NA,0,1.01,-0.29,,,,
2381,華宇光能,21738163,7985292,1507,2.72,3.03,2.4,2.74,2.45,NA,0,1.54,0.39,,,,
2396,精碟科技,14605465,24148271,1226,0.6,0.72,0.55,0.61,0.59,NA,0,1.89,0.74,,,,
4801,碼斯特  ,126,14,1,9,-,-,-,9.3,NA,0,0,2.27,,,,
5204,得捷    ,1155681,234365,71,4.93,6.35,3.55,5.47,5.84,1.23,0,1.28,4.2,,,,
5318,佳鼎科技,14707827,19877941,1095,0.73,0.99,0.59,0.76,0.67,NA,0,4.91,-67,,,,
,,,,,,,,,,
