櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年02月 Feb. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 157,689,678,366元",,,,,4. 加權平均本益比：12.63,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 8,715,567,007股",,,,,5. 加權平均殖利率： 13.07%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,349,362筆",,,,,6. 成交量週轉率： 13.18%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
2921,特力和樂,4616400,323402,208,14.27,15,13.6,14.31,14.1,6.32,15.53,0.77,0.96
5902,德記洋行,7148555,2404007,469,2.97,3.18,2.81,2.97,2.96,NA,0,1.45,0.41
5903,全家    ,25023985,506155,115,49.43,50,47,48.61,49,14.63,4.69,0.23,3.04
5904,寶雅國際,39609581,1708315,872,23.18,23.95,22.8,23.17,23.45,8,8.1,2.57,1.4
5905,南仁湖  ,61374723,10314369,3583,5.95,6.37,5.55,5.88,6.28,NA,12.42,5.9,0.49
8941,關中    ,13716093,1916531,709,7.15,7.52,6.77,7.14,7.1,NA,12.67,2.08,0.43
9960,邁達康  ,2068445,220539,156,9.37,9.8,9.05,9.49,9.61,5.28,21.01,0.91,0.72
1584,精剛精密,15115771,1279691,540,11.81,13.85,9.02,11.09,12.8,NA,11.71,3,0.65
2221,大甲    ,1924129,231614,140,8.3,8.99,8,8.51,8.09,10.79,18.54,0.55,0.46
3284,太普高  ,10554088,1654363,356,6.37,7.28,4.9,6.18,7.08,NA,0,4,0.67
3388,崇越電通,171461992,4514207,3056,37.98,40.4,33,37.5,40.1,4.88,12.46,8.11,1.06
5312,寶島科  ,10331683,402649,270,25.65,28.4,24.1,25.92,26.5,9.93,7.92,0.67,1.82
8390,金益鼎  ,242340942,8530139,4657,28.4,30.6,23.5,28.39,28.45,8.22,7.9,15.89,1.48
8705,東隆五金,6330183,290708,275,21.77,22.5,21.1,21.76,21.5,4.82,16.51,0.35,1.29
8905,裕國    ,1941788,183891,108,10.55,11.1,10.1,10.61,10.6,34.19,6.6,0.15,0.86
8906,花王企業,1425536,397442,109,3.58,3.75,3.45,3.64,3.62,NA,2.76,0.77,0.38
8913,華夏資融,4562755,692671,262,6.58,7.28,6.3,6.68,6.66,5.29,0,1.97,0.65
8916,光隆    ,751825,81003,43,9.28,9.45,9.03,9.35,9.43,6.16,5.3,0.1,0.45
8921,沈氏印刷,21866,2214,8,9.87,10.2,9.59,10.2,10.2,0,6.86,0,0.63
8923,時報出版,3262654,344003,85,9.48,10.15,8.52,9.33,9.5,11.31,7.36,1.13,0.72
8924,大田精密,90386356,2947904,1738,30.66,31.5,29.3,30.6,31,6.26,19.67,2.43,1.66
8925,偉盟工業,159797299,10669301,3704,14.97,15.8,13.85,14.89,15.5,5.2,9.35,5.29,1.03
8928,鉅明    ,5688609,699205,283,8.13,8.36,8,8.16,8.2,8.12,13.41,1.1,0.67
8929,富堡工業,21707431,1874678,595,11.57,13.1,9.58,11.64,11,5.09,0,6.01,1.24
8932,宏大    ,10265498,1135001,393,9.04,9.8,8,8.93,9,NA,0,3,1.09
8933,愛地雅  ,266370000,28123888,8264,9.47,10.35,8.15,8.95,9.2,NA,5.43,24.6,0.78
8934,世一旦  ,33630,12000,12,2.8,3.77,1.86,2.71,1.86,0,0,0.04,1.98
8935,邦泰    ,15242382,5961542,1283,2.55,2.92,2,2.46,2.74,NA,18.24,3.97,0.25
8936,國統國際,195439244,15040013,5071,12.99,14.45,10.3,12.5,13.1,NA,7.63,21.42,1.02
8937,合騏    ,1262061,166412,105,7.58,7.98,7.17,7.67,7.71,64.25,1.94,0.22,0.64
8938,明安國際,44836498,1381371,878,32.45,33.5,31.3,32.36,33.4,6.79,13.98,1.16,1.37
8942,森鉅科技,17130843,1559460,767,10.98,11.6,10.35,10.91,11,7.19,21.9,1.71,0.68
9946,金革科技,1264192,191450,100,6.6,7.7,5.39,6.53,7.5,NA,6.66,0.46,0.85
9949,琉園    ,4181886,250267,186,16.7,17.4,16,16.88,17.2,19.33,8.25,0.55,1.18
1742,台蠟    ,36540605,1397731,899,26.14,29.85,23.2,26.22,24.6,4.74,15.36,4.15,1.35
1787,福盈科技,1440024,235360,131,6.11,6.34,5.91,6.12,6.29,8.99,14.3,0.39,0.42
4702,中美聯合,2071159,714316,243,2.89,3.08,2.72,2.92,2.98,59.6,0,1.17,0.4
4703,金美克能,2036065,486033,161,4.18,4.4,3.9,4.21,4.25,NA,0,0.71,0.68
4706,大恭化學,876653,110220,66,7.95,8.13,7.79,8.01,8,6.96,7.5,0.14,0.53
4707,磐亞    ,6210786,786227,357,7.89,8.32,7.2,7.77,8,4.68,24.62,0.38,0.44
4711,永純    ,3454599,325136,168,10.62,11.05,10.3,10.69,10.7,6.69,13.08,0.53,0.64
4712,南璋    ,4375817,953558,313,4.58,5.12,4.01,4.47,4.85,NA,6.18,1.49,0.39
4714,永捷    ,2399553,404261,139,5.93,6.08,5.82,5.96,6,5.45,8.33,0.95,0.41
4716,大立    ,479299315,27478584,8261,17.44,19.75,12,16.32,16.65,NA,0.6,52.2,1.38
4720,德淵企業,21703734,1954318,864,11.1,11.9,10.2,11.14,10.6,10.71,9.43,3.02,0.78
4721,美琪瑪  ,38050931,2543985,1579,14.95,15.7,14.2,14.91,15.5,6.65,12.25,3.77,1.09
4722,國精化學,1714230,287191,173,5.96,6.4,5.62,6,5.96,9.77,8.38,0.47,0.41
4733,上緯企業,449976231,8079561,4496,55.69,59.9,49.5,54.94,55.8,14.61,4.12,15.07,3.58
6509,聚和國際,156040587,14947484,5130,10.43,11,9.5,10.19,10.4,NA,6.63,10.28,0.67
1565,精華光學,157690855,1449046,1300,108.82,112,105,108.5,112,9.91,6.69,2.88,3.22
1777,生泰合成,13639503,524013,261,26.02,27.4,25.2,25.98,26.4,9.78,5.75,2.42,1.48
1781,合世生醫,3443479,479186,288,7.18,7.63,6.92,7.27,7,NA,0,1.37,0.81
1784,訊聯    ,51009896,1489192,1121,34.25,36.35,32.4,34.22,36.35,26.73,4.26,4.7,2.26
1799,紅電醫  ,11628757,859422,391,13.53,14.1,13,13.51,13.8,6.51,14.2,4.01,0.87
3118,進階    ,18610823,800876,548,23.23,24.8,21.2,22.86,24.2,10.95,4.13,2.59,1.66
3164,景岳科技,22252026,1601009,471,13.89,14.65,13.4,13.92,14,7.65,4.28,3.19,1.2
3205,天騵生科,291670,71000,40,4.1,4.68,3.69,4.32,4.15,NA,0,0.24,1.1
3218,大學光學,13862650,627252,346,22.1,23.4,21.15,22.04,23.4,42.55,4.27,1.56,1.56
3266,弘如洋  ,1744137,190366,144,9.16,9.88,8.28,9.21,9.45,59.06,12.27,0.82,0.8
4102,永日化工,44201373,2949300,1408,14.98,17.4,12.9,14.72,17.35,NA,2.88,8.92,1.37
4103,百略    ,45287665,1435060,911,31.55,34.3,30.7,31.78,31,7.91,9.03,1.21,1.55
4105,東洋藥品,161776905,4338120,2503,37.29,38.7,36,37.04,37.2,12.92,9.13,3.96,2.24
4107,邦特生技,179046564,8831880,4342,20.27,21.55,18.2,19.84,21.15,30.65,7.09,11.62,1.44
4109,加捷    ,6021611,475890,303,12.65,13.2,12.4,12.65,12.6,25.71,8.73,1.06,0.93
4111,濟生    ,18989189,1632125,621,11.63,12.2,11.1,11.65,11.75,23.04,3.4,3.41,0.73
4113,聯上生技,1397337,248819,173,5.61,7.25,4.12,5.28,6.14,NA,0,0.55,0.72
4114,健喬信元,152961161,7764684,4278,19.69,20.8,17.9,19.5,19.6,196,4.03,12.71,1.56
4120,友華生技,172276667,3862375,2864,44.6,46.5,42.5,44.4,45,11.9,3.55,6.72,2.14
4121,優盛醫學,9413007,1188072,519,7.92,8.13,7.7,7.9,7.88,24.63,15.98,1.86,0.54
4123,晟德    ,333359446,11882263,6584,28.05,30.8,22.85,26.78,28.4,129.09,7.04,33.44,2.07
4126,太平洋醫,814240903,25593660,12099,31.81,34.5,29.05,31.61,33,11.22,6.12,53.32,2.28
4127,天良    ,15807669,1850035,737,8.54,9.17,8.2,8.55,8.99,24.97,5.56,4.04,0.55
4128,中天生技,269143738,12927031,6160,20.82,21.85,19.6,20.59,21.3,NA,0,11.07,1.73
4129,聯合骨科,42477311,3104241,1610,13.68,15.1,11.9,13.04,14.85,NA,1.68,8.05,1.15
4131,晶宇生技,98890898,3238929,1795,30.53,37.45,20,27,37.45,468.13,0,7.19,5.22
8908,欣雄    ,459067,37120,48,12.36,13.05,11.75,12.38,12.15,0,4.93,0.05,1.12
8917,欣泰    ,1849875,48304,38,38.29,42,35.9,38.4,38.05,0,2.36,0.05,2.51
8927,北基加油,860770,73303,40,11.74,12.5,11.5,11.87,11.7,0,4.27,0.08,1.06
8931,大園汽電,9864633,1389028,568,7.1,7.56,6.77,7.08,7.21,15.67,9.7,1.3,0.53
3073,普格    ,235523696,6482988,2075,36.32,38.5,33.5,36.01,36.7,22.38,5.44,17.98,2.24
3087,翔準    ,19317175,4147523,1075,4.65,5.05,4.08,4.63,5,9.43,2,1.46,0.39
3188,安茂    ,175422000,16543409,5821,10.6,11.55,9.6,10.38,10.3,16.35,14.75,34.57,0.79
3219,倚強科技,13145595,800642,528,16.41,17.3,15.3,16.25,15.9,NA,6.28,2.01,1.41
3227,原相科技,10489138811,74303218,47259,141.16,157,119,140.65,149.5,13,5.48,59.57,3.81
3228,金麗科  ,453406725,9507080,6846,47.69,52,43.2,46.66,49.3,98.6,4.82,16.75,3.47
3252,海灣科技,615589,311543,122,1.97,2.26,1.68,2,1.9,NA,0,0.32,23.75
3259,鑫創科技,19710857,1113606,559,17.7,19.7,16.5,17.98,18.3,NA,13.66,1.83,1.07
3260,威剛科技,3101925805,136950839,43035,22.64,25.6,18.65,22.17,22.25,NA,1.16,80.92,0.78
3264,欣銓科技,532027908,46410780,14232,11.46,12.2,10.55,11.27,11.9,3.89,14.7,11.23,0.73
3265,台星科  ,39248343,6056750,2091,6.48,6.79,6.07,6.39,6.67,4.9,14.99,2.22,0.48
3268,海德威  ,61250065,3084770,1970,19.85,25.5,11.85,17.44,25.5,NA,4.54,10.07,2.22
3291,遠翔科技,48252466,1784452,1238,27.04,35,25,31.5,31.5,15.75,5.9,5.58,2.29
3317,尼克森  ,790241793,33557016,15957,23.54,26.75,18.5,22.78,26.75,10.37,14.95,60.64,0.96
3372,典範    ,122394585,19113071,5684,6.4,7.14,5.35,6.12,6.94,7.63,19.02,6.32,0.56
3438,類比科  ,1834821292,35380114,20791,51.86,58,42.35,50.83,57,6.36,11.84,88.84,2.26
3527,聚積    ,2756340004,26342497,17767,104.63,124,84.5,101.99,121,11.9,9.49,87.27,3.02
3553,力積電子,171485468,7873538,3852,21.77,24.6,19.5,21.68,23.1,2.88,15.15,18.17,1.59
3556,禾瑞亞  ,1273365722,39146307,20290,32.52,38.3,23.35,30.49,36.9,15.57,6.09,91.32,1.88
5302,太欣半導,133125911,14445145,4950,9.21,10.3,6.2,8.38,9.67,NA,0,8.91,0.9
5314,世紀民生,9183341,2716033,860,3.38,3.74,3.05,3.35,3.38,NA,0,2.43,0.38
5324,德豐    ,506858,56675,73,8.94,10.45,7.82,9.62,10.45,NA,0,0.12,1.04
5326,漢磊科技,103338912,22115125,5652,4.67,5.14,3.9,4.57,5.14,NA,19.45,6.52,0.46
5344,立衛科技,46381213,3385122,1728,13.7,16,9.99,12.54,14.9,12.21,0,4.55,1.41
5346,力晶    ,6236157816,1653843529,136452,3.77,4.11,3.28,3.71,3.96,NA,62.12,21.07,0.43
5347,世界先進,875692754,116324162,22198,7.52,8.66,6.3,7.09,8.66,5.38,20.43,6.86,0.7
5351,鈺創科技,631646229,74358060,18986,8.49,9.5,6.85,8.25,9.28,NA,21.44,17.57,0.56
5387,茂德科技,2572159709,1673997669,119081,1.53,1.84,1.05,1.46,1.18,NA,86.44,22.97,0.15
5425,台半    ,479539163,34969184,12127,13.71,14.8,12,13.38,14.75,105.36,4.74,14.09,0.87
5455,訊利電業,15884161,2329699,959,6.81,7.3,6.27,6.73,6.8,3.08,22.79,6.38,0.56
5466,泰林科技,25843263,4968540,1454,5.2,5.62,4.69,5.08,5.33,16.15,24.57,1.92,0.31
5468,凱鈺科技,6789378,852774,380,7.96,9.49,6,8.01,7.44,NA,0,1.09,0.93
5483,中美晶  ,7467953111,108689185,63004,68.7,72.8,64,68.15,66.9,7.37,9.7,49.13,2.06
5487,通泰    ,13065950,1360392,599,9.6,10.05,9.03,9.43,10.05,8.38,10.84,3.01,0.64
6103,合邦電子,2884616,1268594,349,2.27,2.85,1.25,1.99,2.2,NA,0,2.44,0.52
6104,創惟科技,297352607,20642586,8086,14.4,15.75,11.65,13.71,15.6,62.4,10.51,24.45,0.9
