櫃檯買賣股票成交資料彙總表（一）,,,,,,,,,,,,,
The Trading Summary of Listed Stocks（1）,,,,,,,,,,,,,
97年10月  Oct. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 125,189,307,140元",,,,,4. 加權平均本益比：9.99   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.08,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 6,228,753,457股",,,,,5. 加權平均殖利率： 12.70%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,897,865筆",,,,,6. 成交量週轉率： 9.36%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
3164,景岳科技,28035163,1828647,803,15.33,16.85,13.85,15.53,16.3,10.19,3.68,3.64,1.45
3205,天騵生科,2290128,424400,150,5.39,6.19,4.8,5.61,4.89,NA,0,1.43,1.23
3218,大學光學,31205461,1226040,856,25.45,29.4,22.5,26.17,28.55,37.57,3.5,3.05,1.92
3266,弘如洋  ,6566619,589506,293,11.13,13.8,8.93,11.13,9.9,58.24,11.71,2.55,0.83
4102,永日化工,27961535,2203839,1072,12.68,13.75,11.45,12.71,12.4,NA,4.03,6.67,0.96
4103,百略    ,39163038,1313045,895,29.82,32.4,25.85,29.93,30.35,7.66,9.22,1.11,1.66
4105,東洋藥品,202241690,6323056,3716,31.98,35.2,28.95,31.82,33.35,10.9,10.19,5.77,1.8
4107,邦特生技,119922118,6792023,3420,17.65,19.25,15.85,17.55,18.5,4,8.1,8.94,1.31
4109,加捷    ,18523838,1457155,849,12.71,13.8,11.5,12.93,13,29.55,8.46,3.24,0.94
4111,濟生    ,23656692,2136168,850,11.07,11.85,10.3,11.13,11.5,25,3.47,4.46,0.72
4113,聯上生技,1178676,142172,93,8.29,9.3,6.42,8.36,7.37,NA,0,0.47,0.87
4114,健喬信元,214816965,12844256,5631,16.72,18.4,14.55,16.67,18.3,152.5,2.34,22.39,1.47
4120,友華生技,360999618,8073123,5745,44.71,49.7,38.9,43.67,47.75,11.56,3.35,14.1,2.21
4121,優盛醫學,53715729,5631670,2063,9.53,10.25,7.52,9.19,9.1,7.46,13.84,7.98,0.58
4123,晟德    ,81212535,3692970,1962,21.99,24.55,19.15,22.08,21.4,NA,9.34,10.39,1.36
4126,太平洋醫,116110400,5661799,2934,20.5,23,17.4,20.75,20.4,6.46,9.9,11.8,1.29
4127,天良    ,23711933,3029347,1163,7.82,8.94,7.16,7.99,8.2,48.24,6.09,6.62,0.49
4128,中天生技,407674506,19906935,9227,20.47,22.6,17.3,20.42,20.6,NA,0,17.05,1.67
4129,聯合骨科,41718333,2894207,1624,14.41,15.8,13.15,14.35,15.6,NA,1.6,7.51,1.19
4131,晶宇生技,24764210,1087089,656,22.78,28.9,17.9,23.19,21.9,NA,0,2.41,3.08
8908,欣雄    ,806739,71467,67,11.29,12.45,10.1,11.4,12.4,18.24,4.83,0.1,1.09
8917,欣泰    ,676327,17692,16,38.22,39,36.85,38.13,38,18.54,2.36,0.02,2.31
8927,北基加油,5070898,399038,113,12.7,14,11.95,13.31,12.8,25.6,3.9,0.44,1.12
8931,大園汽電,29607651,3971869,1689,7.45,8.12,6.32,7.48,7.75,11.23,9.03,3.73,0.58
3073,普格    ,156645594,4129312,1328,37.93,42,32.05,37.92,34.8,18.13,5.74,11.45,2
3087,翔準    ,29173418,6448838,1395,4.52,5.28,3.8,4.67,4.2,6.36,2.38,2.26,0.33
3188,安茂    ,56293279,4624366,2239,12.17,13.75,10,12.02,11.6,8,13.1,9.66,0.85
3219,倚強科技,106647306,6078780,1187,17.54,19.7,14.85,17.6,17.5,16.99,5.71,15.3,1.54
3227,原相科技,6251359680,62021555,44746,100.79,120,83.6,100.85,95.9,7.93,8.55,49.75,2.49
3228,金麗科  ,643526058,10683778,7131,60.23,79.5,44.6,57.33,48.3,33.31,4.92,18.87,2.96
3252,宏連科技,1469244,1501018,181,0.97,1.35,0.75,0.93,1.35,NA,0,0.95,2.76
3259,鑫創科技,6826420,420583,214,16.23,18.45,13.6,16.1,14.5,NA,17.24,0.77,0.82
3260,威剛科技,399552337,25562296,9960,15.63,19.05,11.7,15.29,13.55,NA,1.91,14.45,0.41
3264,欣銓科技,833419707,55217441,18068,15.09,17.6,12.2,15.29,14.95,4.84,11.7,13.36,0.95
3265,台星科  ,95222364,12408517,3536,7.67,9.05,6.25,7.86,7.95,6.07,12.57,4.55,0.59
3268,海德威  ,17590377,984033,678,17.87,24.85,12.95,17.68,14.4,NA,8.05,3.21,1.09
3317,尼克森  ,509913907,16318531,11186,31.24,34.6,26.25,31.09,28.95,5.87,13.81,29.55,0.95
3372,典範    ,129824756,17235665,5106,7.53,8.79,6.12,7.63,7.26,5.63,18.18,5.7,0.59
3438,類比科  ,1139466916,18796495,12482,60.62,71.9,44.2,58.59,53.3,5.82,12.66,47.2,2.24
3527,聚積    ,570571466,6615599,5577,86.24,99.8,71.6,86.54,85.6,7.26,13.42,22.09,2.05
3553,力積電子,272744319,14573365,6029,18.71,35,14.95,19.12,18.4,4.66,19.02,33.66,1.34
3556,禾瑞亞  ,152459355,5622991,3435,27.11,30.75,21.1,26.69,23.5,7.21,9.57,12.8,1.14
