櫃檯買賣股票成交資料彙總表（一）,,,,,,,,,,,,,
The Trading Summary of Listed Stocks（1）,,,,,,,,,,,,,
97年11月  Nov. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 116,066,135,833元",,,,,4. 加權平均本益比：11.22   ,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 6,693,176,518股",,,,,5. 加權平均殖利率： 14.69%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,956,652筆",,,,,6. 成交量週轉率： 10.08%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
8913,華夏資融,4005520,573715,249,6.98,7.78,6.4,6.94,6.75,5.36,0,1.63,0.66
8916,光隆    ,6386015,679350,259,9.4,10.75,7.4,9.29,9.9,6.47,5.05,0.82,0.48
8921,沈氏印刷,113227,11341,11,9.96,10.55,9.91,10.55,10.55,15.65,6.63,0.02,0.65
8923,時報出版,925915,104419,69,8.86,10.1,8.12,8.57,8.51,10.13,8.22,0.34,0.64
8924,大田精密,163684139,5938525,3724,27.56,30.4,25.3,27.48,27.6,5.58,22.1,4.81,1.48
8925,偉盟工業,529703175,36706307,11199,14.43,15.9,12.6,14.25,14.5,4.87,10,18.2,0.96
8928,鉅明    ,6318814,677877,285,9.32,9.7,8.55,9.29,9.4,9.31,11.7,1.04,0.77
8929,富堡工業,2241807,182639,115,12.27,13.65,10.7,12.05,12.25,5.67,0,0.95,1.39
8932,宏大    ,13217350,1858000,451,7.11,7.66,6.35,6.95,7.33,NA,0,4.92,0.88
8933,愛地雅  ,241072388,26254918,8108,9.18,10.7,7.35,8.71,8.74,NA,5.72,22.96,0.74
8934,世?,-,-,-,-,-,-,-,8.91,42.43,0,0,9.48
8935,邦泰    ,10325750,4217617,1120,2.44,3.18,1.92,2.46,2.25,NA,22.22,2.81,0.2
8936,國統國際,68968748,6170649,2351,11.17,12.3,9.71,10.95,11.65,NA,0,9.23,0.91
8937,合騏    ,15929981,1681846,618,9.47,10.9,8.02,9.51,8.38,69.83,1.78,2.16,0.7
8938,明安國際,36403567,1143520,952,31.83,35.6,29.1,31.73,31.7,6.44,14.73,0.95,1.3
