櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
98年06月 Jun. 09,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 458,968,837,849元",,,,,4. 加權平均本益比：89.24,,,,,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 13,150,151,771股",,,,,5. 加權平均殖利率： 6.24%,,,,,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 4,210,789筆",,,,,6. 成交量週轉率： 18.92%（以上櫃股數計算）,,,,,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5455,訊利電業,61930444,8219217,1865,7.53,8.22,6.7,7.19,7.31,NA,21.2,22.52,0.71,,,,
5466,泰林科技,112430387,15541824,4509,7.23,8.19,6.03,6.77,6.23,NA,21.02,6.24,0.4,,,,
5468,凱鈺科技,6181915,832698,407,7.42,8.24,6.96,7.37,7.1,NA,0,1.07,1,,,,
5483,中美晶  ,11973801999,134133496,78121,89.26,95.7,82,86.94,89.3,13.82,7.26,60.44,2.59,,,,
5487,通泰    ,49311794,3182198,1267,15.49,16.6,14.15,15.28,15.45,12.46,7.05,7.04,0.94,,,,
6103,合邦電子,1429261,488530,190,2.92,4.1,2.16,2.71,2.16,NA,0,0.61,0.93,,,,
6104,創惟科技,1971818889,63018442,24121,31.28,35,26.7,29.78,27.5,105.77,5.96,74.65,1.6,,,,
6129,普誠科技,915722885,67628919,20847,13.54,16.9,11.15,12.93,11.8,1180,5.08,37.79,0.97,,,,
6138,茂達電子,2596389538,79514789,31775,32.65,37.6,27.25,31.03,30.15,33.13,6.63,64.78,1.88,,,,
6147,頎邦科技,2463631150,113188970,32272,21.76,24.4,18.8,21.49,21.6,NA,11.57,36.24,1.24,,,,
6182,合晶科技,12635254582,214036243,109399,59.03,66,52.5,57.36,61.3,51.08,6.05,91.17,2.14,,,,
6186,晶磊半導,2308716,797300,143,2.89,3.36,2.42,2.74,2.42,NA,0,1.11,0.88,,,,
6198,凌泰科技,11399682,1388390,626,8.21,9.69,7,7.78,7.46,NA,0,4,0.78,,,,
6223,旺矽科技,464430284,11826794,6937,39.26,45.6,33.25,38.09,37.2,16.17,9.56,16.63,1.38,,,,
6229,研通科技,35260081,2819528,1046,12.5,14,11.3,12.41,11.8,14.22,10.16,8.14,0.95,,,,
6233,旺玖科技,559491579,27187516,11724,20.57,23.2,18.05,19.94,18.85,65,3.71,31.52,1.25,,,,
6236,凌越科技,1437392,180979,331,7.94,8.45,7.2,7.62,8.09,NA,0,1.43,2.67,,,,
6237,驊訊電子,4620815085,61733282,35111,74.85,83.5,60.4,70.58,65.7,47.61,7.59,98.44,3.43,,,,
6243,迅杰科技,4071299476,64367415,38535,63.25,75.2,51.3,61.06,57,33.14,6.68,90.78,3.1,,,,
6261,久元電子,1591552681,28257484,16501,56.32,61.9,50.5,55.5,53,9.78,8.49,30.71,1.69,,,,
6287,元隆電子,24797342,4640759,805,5.34,6.45,4.5,5.42,5,NA,0,1.93,1.13,,,,
6291,沛亨半導,23696061,2681050,1148,8.83,10.15,7.46,8.77,9,NA,9.66,5.36,0.98,,,,
8024,佑華微電,145481409,7229697,2675,20.12,22.25,17.35,19.72,19.7,12.16,14.46,12.84,1.2,,,,
8040,九暘    ,508847568,19153666,8691,26.56,29.9,21.4,24.57,23.8,595,4.62,22.8,1.8,,,,
8054,安國國際,2657715979,48049574,27282,55.31,68.5,44.25,54.96,47.8,19.67,5.18,63.83,2.2,,,,
8066,福陞科技,251854,263982,72,0.95,1.14,0.8,0.98,1.14,NA,0,0.24,0.39,,,,
8079,誠遠科技,208070039,16814983,5249,12.37,13.6,11,11.79,13.6,17.66,7.35,26.92,0.98,,,,
8084,巨虹電子,74375607,4586551,1925,16.21,18.5,13.8,15.87,15.2,NA,0,11.33,1.4,,,,
8086,宏捷科技,604553580,33220677,14087,18.19,22.2,13.9,17.04,16.7,11.93,2.99,29.16,1.33,,,,
8088,品安科技,56902199,6805484,2087,8.36,9.45,7,7.86,7.65,NA,0,16.29,0.54,,,,
8261,富鼎先進,1881701413,66535559,25805,28.28,31.2,24.85,27.43,26.1,14.26,5.59,50.82,1.59,,,,
8277,商丞科技,12857535,4997028,650,2.57,3.16,2,2.59,2.5,NA,0,4.03,1.7,,,,
1569,濱川企業,30866831,1782906,159,17.31,17.9,15.65,16.81,16.5,17.93,7.39,3.04,0.82,,,,
3069,寶晟科技,10037205,1712531,626,5.86,7.66,4.8,5.33,5,NA,0,6.41,0.53,,,,
3071,協禧電機,29372391,4456919,1373,6.59,7.37,5.6,6.47,6.36,13.53,0,2.21,0.95,,,,
3088,艾訊    ,177522264,7326807,3478,24.22,26.5,21.55,23.7,22.55,8.84,14.54,9.57,1.35,,,,
3126,信億科技,1356034,102426,96,13.23,15.5,11.1,13.19,11.8,NA,0,0.29,1.75,,,,
3171,天馳科技,5837530,852107,328,6.85,7.55,6.16,6.8,6.98,46.53,4.29,2.64,0.56,,,,
3211,順達科技,6737236993,81690513,42526,82.47,86,77.6,81.36,83.7,8.37,7.16,70.78,2.36,,,,
3213,茂訊電腦,346866177,4261607,3318,81.39,88.5,74.5,79.88,77.5,11.76,9.03,10.03,3.7,,,,
3217,優群科技,658007915,29767302,11000,22.1,26,18.8,21.5,19.2,NA,6.3,39.43,1.44,,,,
3287,廣寰科  ,339209538,13850637,6527,24.49,28.1,19.5,23.12,27.95,18.39,2.71,33.87,2.21,,,,
3323,加百裕  ,1802550423,39448008,17109,45.69,50,41.3,43.92,44.2,9.13,6.8,46.6,1.69,,,,
3325,旭品    ,101074407,5285547,2092,19.12,21.6,16.9,18.81,18,14.52,12.27,8.78,0.79,,,,
3416,融程電  ,406868381,5744191,4097,70.83,77,63.6,69.42,68.4,10.01,7.63,15.62,2.45,,,,
3483,力致科技,850683603,13870388,9467,61.33,70,53.5,60.07,61.5,16.36,9.73,34.52,1.46,,,,
3489,筌寶    ,236050423,13004733,5598,18.15,21.5,15.25,17.19,17.4,15.4,19.94,32.94,1.01,,,,
3521,鴻翊    ,17325914,828272,520,20.91,25.3,17.5,20.19,18.2,NA,12.63,2.66,1.04,,,,
3540,曜越    ,186940832,4126567,2758,45.3,51.6,40,43.85,41.3,8.57,13.31,9.08,1.49,,,,
3577,泓格科技,178110978,6186270,3495,28.79,33.5,22.5,25.71,22.8,15.1,10.96,15.08,1.46,,,,
3611,鼎翰科技,260147058,4287001,2879,60.68,70.5,53.3,59.92,58.3,9.95,0.85,16.38,2.69,,,,
5371,中強光電,8135861280,232559771,87093,34.98,41,29.9,34.01,33.05,11.97,9.68,32.12,1.25,,,,
5384,捷元    ,48597290,7950072,2084,6.11,6.72,5.2,5.9,5.71,NA,25.21,8.54,0.42,,,,
5386,青雲國際,818381,96668,56,8.46,9.75,7.41,8.85,9.65,NA,0,0.28,8.85,,,,
5426,振發實業,278846265,16605731,5377,16.79,18.1,15.8,16.75,16.75,8.42,9.73,11.55,1.03,,,,
5438,東友    ,288563587,14520393,5598,19.87,22.6,16.65,18.98,17.95,7.33,17.99,12.9,1.28,,,,
5450,寶聯電腦,117917354,7808315,2181,15.1,16.65,12.35,13.53,14.4,NA,0,15.5,1.12,,,,
5465,富驊企業,34472597,5511549,1476,6.25,6.9,5.61,6.05,6.06,NA,0,2.32,0.72,,,,
5474,聰泰科技,245822462,10060514,4083,24.43,28.5,19.6,22.45,20.55,6.85,12.16,29.83,1.3,,,,
5490,同亨科技,79271378,5114451,1897,15.49,16.85,13.6,14.9,13.7,10.38,4.59,5.39,0.99,,,,
6105,瑞傳科技,1890818650,57929572,22861,32.63,36.2,26.7,30.22,28.3,7.91,12.72,54.01,1.24,,,,
6121,新普科技,7176336829,54815410,34551,130.91,146,121,129.32,132,11.91,4.54,26.28,2.63,,,,
6123,上奇科技,29279703,1910145,1013,15.32,16.3,13.8,14.97,15.05,9.41,12.15,4.58,1.13,,,,
6150,撼訊科技,154728893,10611961,4054,14.58,17,12.5,13.96,13.5,14.21,0,16.67,1.2,,,,
6160,欣技資訊,807494295,18457057,9662,43.74,53.4,34,38.3,35,8.91,10.85,26,2.11,,,,
6161,捷波資訊,187832196,15507707,5321,12.11,13.9,10.8,11.89,11.35,NA,6.87,15.34,0.76,,,,
6188,廣明光電,2507206372,56485203,23687,44.38,47.3,41.1,43.99,44.8,10.21,8.03,20.14,1.55,,,,
6199,精威科技,36079402,2795436,836,12.9,13.8,11.5,12.61,11.55,6.68,0,4.42,0.82,,,,
6219,視達國際,2968399,1358085,198,2.18,2.66,1.83,2.28,2.58,NA,0,2.11,0.89,,,,
6222,上揚科技,8561793,2380210,862,3.59,4.04,2.89,3.4,2.99,NA,0,3.86,0.56,,,,
6228,全譜科技,9713609,1491483,428,6.51,7.1,6.02,6.5,6.55,21.13,0,3.63,0.6,,,,
6230,超眾科技,597263813,19177085,8889,31.14,35.75,27.5,30.58,31.9,8.26,6.26,22.21,1.32,,,,
6247,淇譽電子,32186005,2121103,1142,15.17,15.55,14.9,15.18,15.45,24.52,1.68,3.52,1.02,,,,
6298,崴強科技,454842142,20288228,8952,22.41,27.8,18.1,21,19.4,20.42,10.3,12.54,1.29,,,,
8050,廣積    ,696839947,15434088,9409,45.14,49.95,40.5,43.87,42.05,9.99,9.56,25.07,1.91,,,,
8076,伍豐科技,5535240452,67520550,41070,81.97,96.6,68.2,80.02,74.8,NA,9.42,48.23,4.11,,,,
8114,振樺電  ,144116176,3107274,2093,46.38,50,42.5,45.2,44.1,10.84,16,5.82,2.42,,,,
8210,勤誠興業,74119419,6532203,2455,11.34,13.4,10.25,11.41,10.75,17.62,18.6,5.86,0.79,,,,
8234,新漢    ,106256962,4999534,2357,21.25,23.6,18.6,20.36,19.6,7.72,17.85,6.8,1.2,,,,
8299,群聯電子,25962299143,118163863,80723,219.71,258,179.5,216.76,184,29.53,4.24,91.98,4.07,,,,
3066,李洲科技,115305154,10726542,3754,10.74,12.3,9.1,10.42,10.3,NA,0,7.57,1.03,,,,
3128,昇銳電子,107785795,6562468,2550,16.42,18.35,14.45,15.64,16.3,11.64,15.33,15.62,0.95,,,,
3230,錦明實業,99110154,8169421,2874,12.13,14.25,9.6,11.11,11.9,16.08,8.4,9.49,0.5,,,,
3297,杭特電子,122963718,5552351,2693,22.14,24.8,20,21.39,21.5,9.91,13.02,16.46,0.98,,,,
3339,泰谷光電,1750983376,67266393,24791,26.03,29.8,21.85,25.4,26.6,NA,1.8,66.77,2.06,,,,
3362,先進光  ,161810553,6880552,2638,23.51,30,18.6,22.59,23.45,NA,0,13.4,2.66,,,,
3434,哲固資訊,5906856,423324,193,13.95,15.15,12.9,14.01,13.2,38.82,10.22,1.29,0.97,,,,
3452,益通光能,5036450295,49459031,31291,101.83,114,91,97.53,94.2,18.69,8.4,41.31,1.42,,,,
3455,由田新技,71939643,4476150,2044,16.07,18.55,13.5,15.63,16.65,13.01,12.01,8.74,0.66,,,,
3490,單井    ,152086161,5697063,3048,26.69,31.3,23.7,25.57,24.6,11.55,12.19,18.88,1.33,,,,
3516,亞帝歐  ,659510975,40201784,12557,16.4,20.7,11.65,15.01,16.7,NA,13.77,52.38,0.47,,,,
3520,振維    ,157208300,14321459,4651,10.97,12.5,9.71,10.72,10.8,18.62,9.35,28.15,0.62,,,,
3522,宏森    ,52578191,3696096,1658,14.22,16.2,11.5,13.56,14.65,26.64,8.66,10.54,0.76,,,,
3523,迎輝科技,1435318042,34858418,16904,41.17,51.5,32.45,39.46,34.5,42.59,34.78,38.59,1.05,,,,
3531,先益電子,202361341,6467670,3162,31.28,34.3,25.5,28.64,26,21.14,5.76,10.88,0.88,,,,
3562,頂晶科技,151462596,4427974,3048,34.2,39.4,30.3,33.25,32.6,NA,1.53,9.3,1.01,,,,
3615,安可光電,321408146,5730813,4464,56.08,68.9,43.5,54.35,49.5,NA,0,18.73,2.39,,,,
4729,熒茂光學,797475533,21066884,11770,37.85,45.5,30.15,35.89,30.4,NA,1.64,33.18,1.41,,,,
5315,光聯科技,35042631,9341107,2085,3.75,4.1,3.4,3.68,3.45,NA,0,3.95,0.44,,,,
5392,應華精密,1656222601,13431071,8648,123.31,144,110.5,121.84,126.5,15.71,3.95,21.25,3.94,,,,
5395,普揚科技,771104,173424,51,4.44,4.6,3.8,4.33,4.5,NA,0,0.17,1.94,,,,
5432,達威光電,17825483,8934305,913,1.99,2.52,1.4,1.97,2.34,NA,21.36,10.95,1.54,,,,
5443,均豪精密,380980260,37043667,9606,10.28,11.3,8.81,9.78,9.21,27.91,0,16.3,0.68,,,,
6125,廣運機械,1860875768,56929363,21452,32.68,37.6,25.7,30.61,26.6,6.23,9.28,33.39,0.9,,,,
6156,科橋電子,84960826,17975757,4608,4.72,5.63,3.66,4.53,3.98,NA,0,8.2,0.62,,,,
6167,久正光電,72174215,16861476,3802,4.28,5,3.58,4.11,3.78,NA,10.58,10.4,0.55,,,,
6234,高僑    ,217614151,12757611,5077,17.05,19.4,14.2,16.3,16.35,34.06,6.11,17.82,0.43,,,,
6244,茂迪    ,15862690858,131800304,72378,120.35,135,105,118.32,128.5,15.39,6.99,52.77,2.3,,,,
6246,臺龍電子,75686636,8064723,2208,9.38,10.25,8.21,9.16,8.95,NA,0,8.64,1.3,,,,
6278,台表科  ,3327245449,60472285,24839,55.02,64.6,47.45,55.13,54.4,14.66,6.37,36.16,1.66,,,,
6294,智基科技,1125566,596920,83,1.88,2.17,1.46,1.74,1.56,NA,0,0.35,11.14,,,,
8049,晶采光電,248529059,23874080,5949,10.4,11.95,7.6,9.7,8.57,NA,0,32.84,0.9,,,,
8053,巨擘科技,17386900,3247343,956,5.35,5.9,4.94,5.3,5.77,NA,0,0.75,0.32,,,,
8064,東捷科技,285877935,17825137,6107,16.03,17.95,13.85,15.19,14.4,11.43,8.33,14,0.62,,,,
8069,元太科技,10540176184,291065383,101360,36.21,42.3,30,35,33.9,NA,5.01,38.75,4.1,,,,
8071,豐聲科技,34740048,2108195,1132,16.47,20.3,13.55,15.53,15.05,NA,0,15.31,1.47,,,,
8077,冠華科技,82820341,4492913,2371,18.43,22.85,15,17.12,15.4,NA,0,23.64,2.19,,,,
8087,華鎂鑫  ,3250257,471146,165,6.89,7.9,6.35,6.7,6.5,NA,0,1.34,0.52,,,,
8107,大億科技,442981157,24314446,9493,18.21,19.8,15.75,17.73,17.15,10.15,2.97,15.16,0.87,,,,
8111,立碁電子,525220133,34380919,10933,15.27,16.95,13.5,14.69,14.55,NA,6.94,41.13,1.25,,,,
8240,華宏新技,1122277643,27718393,15414,40.48,48.1,33,38.67,35.6,67.17,4.26,37.11,0.99,,,,
8266,中日新  ,940108508,34319323,11746,27.39,30.15,22.8,25.59,23.6,14.39,4.23,52.63,1.27,,,,
3068,美磊科技,188557356,5861810,2023,32.16,35.2,28.5,31.57,31.45,15.42,6.7,8.46,1.92,,,,
3095,及成    ,377547351,29403052,8737,12.84,14.25,11.2,12.44,11.95,NA,16.73,15.43,0.52,,,,
3152,璟德電子,1094925249,12295117,7562,89.05,99,78.3,86.01,82.7,16.28,5.03,19.6,2.47,,,,
3221,台灣嘉碩,67709517,5062011,1964,13.37,14.9,12.35,13.15,12.8,20.98,17.26,7.33,0.71,,,,
3290,東浦    ,44648850,5576989,1523,8,8.43,7.5,7.91,7.53,7.17,0,7.5,0.64,,,,
3306,鼎天國際,323229516,15428342,5768,20.95,23.5,18,19.75,18,27.27,7.22,22.71,0.89,,,,
3431,長天科技,90481625,9766594,3687,9.26,10.5,8,9.04,8.3,NA,11.68,20.35,1,,,,
3454,晶睿通訊,149636571,4980669,2549,30.04,33.8,25.8,28.55,26.9,16.5,10.37,8.92,1.54,,,,
3491,昇達科技,397901107,4804548,2991,82.81,90.5,78.2,81.86,82.8,11.93,4.22,15.75,3.2,,,,
3499,環天科技,86471645,7092717,2163,12.19,13.3,10.3,11.57,10.9,24.77,11,14.68,0.63,,,,
4903,聯光通信,147860190,18483686,3381,7.99,8.7,6.13,7.25,6.5,11.4,0,25.32,0.64,,,,
4905,台聯電訊,39418898,3141051,1002,12.54,13.95,10.9,11.93,11.8,19.03,4.32,5.57,0.77,,,,
4907,正華通訊,5475613,503104,288,10.88,14.75,8.71,11.53,8.71,NA,0,1.74,1.61,,,,
4908,前鼎光電,316248234,10158868,5373,31.13,34.2,27.6,30.34,31.5,11.41,9.52,15.22,2.21,,,,
4909,新復興  ,529969623,17206277,7664,30.8,39.2,24.4,29.72,28,14.21,12.35,21.27,1.39,,,,
5304,鼎創達  ,2126823,723613,447,2.93,3.2,2.4,2.87,2.62,NA,0,0.39,1.26,,,,
5306,訊康科技,18021778,3603388,1359,5,5.99,4,4.65,4.26,NA,0,5.31,0.65,,,,
5348,系通科技,7620245,565957,355,13.46,14.6,12.4,13.4,13.15,9.46,0,2.6,1.21,,,,
5353,台林通信,38605876,4034908,1526,9.56,11.2,8.2,9.41,9,17.31,2.66,4,0.66,,,,
6109,亞元科技,7424152,1172769,500,6.33,6.89,5.53,6.35,5.77,NA,0,2.4,0.65,,,,
6143,振曜科技,1008169423,26521097,12175,38.01,42.8,33.1,36.76,34,14.98,7.23,40.5,2.17,,,,
6152,百一電子,681462757,21112609,9351,32.27,36.4,29,31.72,30.7,12.09,7.16,16.11,1.74,,,,
6163,華電聯網,2713673151,91860048,35708,29.54,32.8,25.5,27.93,26.5,6.32,0,119.06,1.71,,,,
6170,統振    ,904940454,31327078,12495,28.88,32.1,26,27.93,26.6,15.11,6.39,38.38,1.73,,,,
6190,萬泰科技,80952794,9544296,2262,8.48,9.18,7.45,8.52,8.8,NA,15.79,8.47,0.77,,,,
6218,豪勉科技,140042998,6560436,3111,21.34,23.2,18.6,20.05,19.45,7.66,12.85,12.91,1.12,,,,
6241,易通展  ,903652,92736,73,9.74,10.2,9.06,9.81,9.99,NA,0,0.42,1.74,,,,
6245,立端科技,38757229,3218098,1334,12.04,13.2,11,11.8,11.35,16.94,17.62,5.24,0.75,,,,
6263,普萊德  ,110516356,3969330,2028,27.84,30,25.8,27.37,26.7,10.27,12.35,7.24,1.67,,,,
6264,德士通  ,82748894,11459116,2426,7.22,8.52,5.63,6.77,6.1,NA,0,19.41,0.69,,,,
8034,榮群電訊,118234516,10871486,1633,10.87,11.75,9.3,10.6,10.1,59.41,0,16.5,0.89,,,,
8082,捷超通訊,31284859,5922049,1880,5.28,5.83,4.55,5,4.89,NA,0,9.32,0.63,,,,
8097,鴻松精密,10453578,3037218,948,3.44,3.92,2.91,3.35,3.2,NA,0,7.53,0.4,,,,
1333,恩得利  ,32144737,7741059,1958,4.15,4.73,3.52,3.98,3.85,NA,6.49,7.55,0.48,,,,
1336,台翰    ,30481209,1769905,814,17.22,19.5,16,16.97,16,11.68,5.12,2.67,0.55,,,,
1582,信錦    ,775215815,14743213,8101,52.58,58.2,46.7,50.98,48,15.24,13.39,10.91,1.7,,,,
1815,富喬    ,141404326,14518209,4031,9.73,10.95,8.51,9.48,9.07,NA,12.89,5.98,0.72,,,,
3078,僑威科技,127766659,10248270,3304,12.46,14.2,10.75,12.22,11.8,13.41,13.13,5.95,0.78,,,,
3089,展成科技,11050428,2020137,454,5.47,6.06,5.01,5.33,5.27,NA,0,3.69,0.47,,,,
3099,頂倫企業,7474700,6506368,727,1.14,1.38,0.9,1.17,1.06,NA,0,2.73,0.17,,,,
3114,好德科技,90086507,6269559,2186,14.36,15.6,11.55,12.73,13.65,23.95,14.65,13.54,0.86,,,,
3115,寶島極光,7061263,791789,332,8.91,9.8,8.1,8.8,9.48,NA,0,3.49,0.93,,,,
3144,新揚科  ,27160918,9972417,672,2.72,3.28,2.02,2.66,3.04,NA,0,11.09,0.74,,,,
3191,和進電子,52076062,4803253,1778,10.84,12,9.21,10.38,9.9,NA,5.05,8.87,0.71,,,,
3202,樺晟電子,25307069,1662161,725,15.22,16.5,14,15.15,15.3,6.59,7.77,2.57,0.78,,,,
3206,志豐電子,28207488,2556404,958,11.03,11.95,9.88,10.71,10.7,97.27,9.43,6.69,0.73,,,,
3207,耀勝電子,55648538,7400776,1521,7.51,8.56,6.65,7.3,7.55,NA,6.62,20.52,0.57,,,,
3226,至寶電腦,7718864,891749,430,8.65,9.75,7.9,8.61,8.2,NA,12.19,2.4,0.92,,,,
3229,晟鈦    ,64447436,5887123,2352,10.94,12.6,9.96,10.71,10.15,8.53,0,10.17,0.73,,,,
3236,千如電機,10261371,1147156,327,8.94,9.65,8.21,8.78,8.63,NA,10.19,2.64,0.65,,,,
3276,宇環科技,9008737,1861647,578,4.83,5.24,4.2,4.83,4.83,NA,0,2.37,0.51,,,,
3288,點晶科技,265670811,10890360,5472,24.39,28,20.55,23.77,22.3,NA,11.21,22.35,1.99,,,,
3294,英濟    ,97035083,7632335,2861,12.71,14.1,11.05,12.24,11.85,16.23,17.04,5.77,0.5,,,,
3299,帛漢    ,18342367,1131530,484,16.21,17.6,14.3,16.14,15.6,13.45,8.33,2.58,0.75,,,,
3310,佳穎精密,17671355,1716928,265,10.29,11.4,8.5,10.05,9.05,NA,15.46,5.03,0.83,,,,
3313,斐成企業,44370873,4149029,1620,10.69,12.15,8.8,10.03,9.3,NA,0,6.86,0.53,,,,
3322,建舜電子,584532277,27047332,11900,21.61,24.3,18.05,20.84,20.1,13.22,5.97,37.38,1.25,,,,
3332,幸康電子,106012057,2788416,1741,38.01,39.8,35.15,37.64,38.3,8.08,10.44,5.8,1.39,,,,
3354,律勝    ,5637372,516336,262,10.91,11.9,9.7,10.72,9.82,8.61,2.54,0.7,0.55,,,,
3390,旭軟電子,31103137,1638233,715,18.98,19.95,17.35,18.73,18.6,17.88,6.98,3.96,1.31,,,,
3465,祥業科技,86998608,6963168,2052,12.49,14.8,11.2,13.09,12,NA,6.16,32.51,1.24,,,,
3484,崧騰    ,41880581,1467856,876,28.53,31.9,25.4,28.1,26.9,7.45,9.29,4.01,1.19,,,,
3511,矽瑪科技,86927263,2026619,1276,42.89,46.6,37.8,42.04,39.2,7.81,8.92,6.72,1.48,,,,
3512,能緹    ,88007539,4662269,2291,18.87,22,16.2,18.29,17,NA,7.05,14.57,0.9,,,,
3526,凡甲科技,991708980,16493935,8934,60.12,65.3,51,60.06,53,7.82,7.64,31.54,2.2,,,,
3548,兆利科技,86892327,2892835,1878,30.03,33.6,26.5,29.29,28,7.98,12.5,5.96,0.64,,,,
5301,祥裕電子,6630327,1971969,493,3.36,3.71,2.79,3.2,3.03,16.83,0,3.13,0.57,,,,
5309,系統電子,213761169,24669929,5673,8.66,9.42,7.9,8.57,8.83,NA,0,18.9,1.12,,,,
5317,凱美電機,32682775,5074145,1680,6.44,6.9,5.86,6.27,6.04,15.49,16.55,3.72,0.48,,,,
5321,友銓電子,6922613,2595567,710,2.66,3.03,2.21,2.6,2.32,10.09,0,1.15,0.35,,,,
5328,華容    ,66372179,11207016,1867,5.92,6.39,5.06,5.59,5.52,10.22,0,6.71,0.55,,,,
5340,建榮工業,21853841,5167570,980,4.22,4.73,3.65,4.14,3.95,NA,0,3.11,0.45,,,,
5345,天揚    ,19055454,3877675,1157,4.91,6,4,4.65,4.26,NA,0,7.76,0.27,,,,
5349,先豐通訊,60738181,8502294,2615,7.14,8.35,5.98,6.98,6.75,15.34,0,4.22,0.53,,,,
5355,佳總興業,382538332,26923081,6745,14.2,15.55,12.4,14.07,15.2,NA,0,20.29,1.65,,,,
5356,協益電子,149607019,17919424,4239,8.34,9.48,7.01,7.83,8.2,14.64,1.82,12.8,0.41,,,,
5364,浩騰    ,180867745,26491376,5416,6.82,8.15,5.77,6.53,6.53,NA,23.27,14.01,0.66,,,,
5381,合正科技,411043964,87117625,14191,4.71,5.5,3.9,4.48,4.2,NA,0,34.89,0.35,,,,
5398,力瑋實業,10110495,1867046,523,5.41,6.07,4.6,5.17,5.02,NA,0,3.47,0.63,,,,
5439,高技企業,35098350,3198594,1456,10.97,12,10.05,10.87,10.4,15.52,17.3,4.3,0.79,,,,
5457,宣德    ,685406316,68945081,13297,9.94,11.3,8.3,9.78,10.15,NA,0,32.83,1.12,,,,
5460,同協電子,54306048,5523177,1826,9.83,10.45,8.9,9.52,9.18,11.62,8.71,8.01,0.67,,,,
5464,霖宏科技,99297569,3696874,1873,26.85,31,22.5,26.14,24.7,6.92,14.17,6.16,1.45,,,,
5475,德宏工業,106382519,20106114,3666,5.29,5.79,4.38,4.96,4.63,NA,21.59,10.67,0.4,,,,
5480,統盟電子,306235814,37203521,7441,8.23,9.23,6.33,7.47,6.77,NA,0,20.64,0.84,,,,
5481,華韡電子,16046346,1859191,650,8.63,9.5,7.9,8.6,8.35,NA,8.98,1.82,0.42,,,,
5488,松普科技,103679547,9227265,1677,11.23,11.85,10.3,11.21,11.25,NA,6.22,10.07,0.68,,,,
5491,連展科技,383321920,22613778,7404,16.95,18.5,14.7,16.32,17.4,7.57,1.37,17.24,0.86,,,,
6101,弘捷    ,4798167,2930285,236,1.63,2,1.19,1.67,1.93,NA,0,2.81,0.3,,,,
6107,華美電子,36924632,8186637,219,4.51,5.14,4.45,4.76,4.81,9.62,0,23.37,0.83,,,,
6114,翔昇電子,52923583,4174012,429,12.67,14.85,7.76,11.45,13.2,NA,0,11.77,2.28,,,,
6124,業強科技,45437092,3728559,1735,12.18,13.6,9.95,11.5,10.8,NA,9.25,1.94,0.75,,,,
6126,信音企業,200519619,10987141,4241,18.25,21.2,15.6,17.8,17.6,12.85,11.02,14.55,1.03,,,,
6127,九豪精密,54141964,6340048,1717,8.53,9.85,7.21,8.15,8,NA,5.62,7.81,0.6,,,,
6134,萬旭電業,553678299,13185256,6481,41.99,44.9,37.1,41.11,43,11.81,6.97,20.07,1.7,,,,
6158,禾昌興業,475933940,15787635,5663,30.14,32,27.4,29.66,29.1,9.57,6.87,13.96,1.04,,,,
6173,信昌電陶,98424039,11306820,2464,8.7,9.49,7.53,8.42,8.1,67.5,5.67,6.97,0.59,,,,
6174,安碁科技,3383062,686899,258,4.92,5.42,4.24,4.75,4.43,73.83,0,0.96,0.64,,,,
6175,立敦科技,18813537,3837691,506,4.9,5.38,4.33,4.79,4.33,NA,0,4.1,0.39,,,,
6185,幃翔精密,29397172,2305828,960,12.74,13.4,12.25,12.64,12.9,15.54,11.7,2.55,0.77,,,,
6194,育富電子,408577277,13170478,6110,31.02,34,28,29.95,29.7,9.74,11.11,11.68,1.03,,,,
6203,海韻電子,359026210,5529018,3856,64.93,71.6,57.5,62.68,59.1,9.72,14.53,9.28,3.07,,,,
6204,台灣艾華,28826012,1649452,781,17.47,18.7,16,17.3,17.35,7.82,11.52,4.49,0.9,,,,
6207,雷科    ,155922508,10816964,3887,14.41,15.8,13.1,14.1,13.8,31.36,23.4,15.56,0.9,,,,
