櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
99年03月 Mar. 10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 580,681,925,366元",,,,,,"3. 櫃檯買賣月總成交筆數： 5,813,721筆",,,,,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Weighted Average P/E Ratio,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 16,162,582,471股",,,,,,4. 成交量週轉率： 22.13%（以上櫃股數計算）,,,,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5488,松普科技,626403456,32886270,8515,19.04,22.1,16.4,18.4,21.5,NA,1.39,35.91,1.33,,,,
5491,連展科技,4413053118,170715757,53701,25.85,27.35,22,25.1,26.1,13.96,1.99,95.28,1.36,,,,
6101,弘捷    ,15456923,3481015,420,4.44,7.62,3.9,4.82,7.62,NA,0,3.34,2.3,,,,
6107,華美電子,46401632,4616466,1480,10.05,10.6,9.6,9.86,9.71,121.38,0,13.18,1.72,,,,
6114,翔昇電子,1971871,411089,138,4.79,5.19,4.26,4.85,4.98,NA,0,1.16,1.38,,,,
6124,業強科技,102601110,2981854,1568,34.4,36.2,32.5,33.95,36.2,NA,2.76,1.55,2.58,,,,
6126,信音企業,1059986572,23300687,9105,45.49,48.2,42.1,44.37,46.7,17.96,1.67,29.17,2.74,,,,
6127,九豪精密,1293563940,69160084,17076,18.7,21.85,14,16.32,21.75,NA,2.06,85.23,1.72,,,,
6134,萬旭電業,1022331457,13276529,8204,77,80.4,69.6,76.44,78.8,13.29,1.9,19.25,3.02,,,,
6158,禾昌興業,2408508611,35897204,18369,67.09,72,61.2,65.29,68.8,14.67,2.97,31.31,2.38,,,,
6173,信昌電陶,2643816360,94402496,27428,28,30.9,23.35,26.21,29,193.33,0.68,57.6,2.04,,,,
6174,安碁科技,69664810,5947051,1725,11.71,13.6,9.49,10.97,13.6,NA,0,8.3,2.01,,,,
6175,立敦科技,621966741,54599573,11020,11.39,14,7.18,9.4,14,NA,0,58.28,1.36,,,,
6185,幃翔精密,216471532,6987513,3399,30.97,32.3,29.1,30.77,30.6,24.88,2.28,7.74,1.83,,,,
6194,育富電子,840127842,20203398,9315,41.58,42.7,38.8,41.26,41.25,14.84,5.33,17.91,1.48,,,,
6203,海韻電子,894819420,11729680,7275,76.28,82.5,68.7,73.83,81.9,14.07,6.21,19.68,4.8,,,,
6204,台灣艾華,99403084,3306232,1772,30.06,31.8,27.55,29.5,31.25,14.6,4.32,9.01,1.64,,,,
6207,雷科    ,1487666561,41821995,16180,35.57,38.3,31.6,34.85,35.8,34.42,1.45,58.42,2.29,,,,
6208,日揚科技,301173609,24239694,8276,12.42,13.4,11.4,12.16,12.7,NA,0,20.72,0.98,,,,
6210,慶生電子,1175812850,45906833,14253,25.61,31.45,18.55,24.71,31.45,74.88,2.22,130.98,2.61,,,,
6211,福登    ,517211174,21120311,8413,24.48,25.8,18.85,22.94,24.1,17.99,0,45.19,0.87,,,,
6217,中國探針,1539573241,39975191,16364,38.51,48.15,26.85,36.12,48.15,687.86,0,101.27,5.1,,,,
6220,岳豐科技,3457547695,131845604,45713,26.22,29.4,23.15,26.1,26.75,NA,1.86,126.23,1.59,,,,
6242,聯豪科技,1702522,505819,143,3.36,3.69,3.2,3.43,3.43,NA,0,1.5,0.79,,,,
6248,沛波電子,1750923244,77253803,25743,22.66,25.25,19.2,22.49,22.3,NA,0.44,153.08,2.09,,,,
6250,宇加科技,3255280,307205,139,10.59,16.85,9.1,12.64,9.1,NA,0,2.1,1.68,,,,
6266,泰詠電子,360482367,32054973,8657,11.24,13.7,8.69,10.61,12,NA,9.25,46.82,0.81,,,,
6274,台燿科技,2526113920,152595398,37519,16.55,18.15,14.8,16.26,16.2,NA,1.23,65.51,0.92,,,,
6279,胡連精密,2915812867,36795112,19569,79.24,91,67.3,78.3,86.3,36.26,2.31,49.94,4.82,,,,
6284,佳邦科技,177953972,6552727,3286,27.15,29,24.25,26.43,27.3,NA,1.75,6.36,0.95,,,,
6290,良維科技,1534747343,30920499,13975,49.63,52.5,47.2,48.72,51.4,18.16,1.45,25.05,2.31,,,,
6292,迅德興業,195492986,6531596,2954,29.93,31.8,24.4,26.91,29,NA,1.41,12.77,1.69,,,,
8042,金山電子,1883268984,35866196,17676,52.5,56.4,48.3,51.48,53.3,12.11,2.6,40.86,2.5,,,,
8043,蜜望實  ,497223795,22078362,7857,22.52,23.9,20.85,22.12,22.4,15.34,0.89,24.04,1.15,,,,
8074,鉅橡    ,1000454599,48409767,16651,20.66,22.2,18.1,20.48,21.2,20.19,1.79,101.63,1.49,,,,
8080,奧斯特  ,250594202,15093497,5915,16.6,18.35,14.35,15.78,17.4,NA,5.17,30.21,1.34,,,,
8091,翔名科技,281721699,7489332,3317,37.61,42.9,31.2,34.66,40.3,41.98,4.59,20.24,3.04,,,,
8093,保銳科技,142608119,8347180,3356,17.08,18.25,15.4,16.69,17.25,15.97,2.31,13,1.35,,,,
8109,博大科技,326695307,7911052,3744,41.29,47,34.9,37.25,44.4,13.75,5.58,17.75,3.07,,,,
8121,越峰電子,4034661284,79197420,32214,50.94,64.8,38.5,46.65,63,NA,1.31,68.67,4.5,,,,
8182,加高電子,750758316,27182489,10044,27.61,30.3,23.75,26.1,28.5,32.02,2.45,33.13,1.23,,,,
8287,英格爾  ,2877437197,52945328,25326,54.34,64,44.15,53.48,59.1,190.65,1.31,108.16,3.59,,,,
8289,泰藝電子,207826915,11368398,4611,18.28,20,15.3,17.03,18.3,122,4.91,15.61,1,,,,
3224,三顧    ,29759387,3749400,1450,7.93,8.56,7.25,7.94,8.56,NA,7.94,8.66,1.06,,,,
3232,昱捷    ,70376185,5281512,1960,13.32,14.05,11.35,12.6,13,NA,1.53,16.73,1.6,,,,
3312,弘憶股  ,538334295,20822030,8142,25.85,28,23.05,24.81,26.25,13.82,3.04,28.86,2.11,,,,
3360,尚立    ,1448939290,59240721,23353,24.45,26.5,21.2,23.91,23.1,110,0,119.44,1.53,,,,
3389,志遠    ,1109896453,38383485,14424,28.91,30.55,26.5,28.46,28.9,13.08,3.46,55.59,2.2,,,,
3444,利機企業,1394553108,36186770,14726,38.53,43.1,30.8,34.6,40.35,37.36,4.95,117.54,2.67,,,,
5467,聯福生  ,1178349,223540,124,5.27,5.5,4.95,5.34,5.47,28.79,0,0.2,1.46,,,,
5498,凱崴    ,390249528,42607130,9222,9.15,10.3,8.13,8.72,9.6,NA,0,26.78,0.98,,,,
6113,亞矽科技,163569426,11688631,3639,13.99,14.8,12.8,13.93,14.2,12.79,0,21.02,1.37,,,,
6118,建達國際,900488511,36077858,15004,24.95,26.95,22.8,24.34,26.95,37.96,1.48,40.9,2.41,,,,
6135,佳營電子,215390567,20028110,4822,10.75,13.9,8.5,9.71,13.9,NA,0,26.29,1.64,,,,
6154,順發電腦,139381442,5095097,2748,27.35,28.95,25.4,26.82,28.95,22.8,5.18,6.36,2.04,,,,
6171,亞銳士  ,133404386,9943812,3724,13.41,14.35,11.45,12.94,12.9,184.29,2.32,36.36,1.11,,,,
6177,達麗建設,301997158,10448936,4270,28.9,31.5,24.4,26.93,28.1,NA,3.16,16.61,2.51,,,,
6195,旭展電子,110353420,3509679,1904,31.44,36.2,25,29.22,31.8,NA,1.57,15.28,3.36,,,,
6227,茂綸    ,143680795,8469147,2334,16.96,17.05,16.9,16.95,17.05,17.58,5.86,11.13,1.13,,,,
6259,百徽    ,36220007,2429122,860,14.91,16.1,14,14.94,14.35,NA,0,3.9,2.33,,,,
6265,方土昶  ,177636160,13467775,3837,13.18,14.1,12.45,12.96,13.6,NA,11.32,11.06,1.03,,,,
6270,倍微科技,821101232,27004108,11433,30.4,33.5,27.5,29.03,31,16.58,6.41,36.16,1.01,,,,
8032,光菱電子,386113971,18347927,6623,21.04,23,18.3,20.11,23,21.9,2.17,35.41,1.33,,,,
8067,志旭國際,110067822,7491573,2858,14.69,15.9,12.2,13.61,14.7,19.6,4.08,16.74,1.49,,,,
8068,全達國際,188087544,3104183,2297,60.59,69.5,47.75,51.98,64.2,NA,0,10.12,8.54,,,,
8096,擎亞國際,692278114,26973243,10488,25.66,27.65,23.3,25.01,26.4,22.18,2.91,28.86,1.68,,,,
3083,中華網龍,9307364094,27361640,21244,340.16,361,300.5,335.65,343.5,27.31,1.84,31.14,13.1,,,,
3085,久大資訊,857848856,34666174,14034,24.74,27.15,22.1,24.26,24.5,NA,0.48,79.84,2.42,,,,
3086,華義國際,1160756734,49972161,21927,23.22,25.3,21.35,22.98,22.1,NA,0,71.1,2.62,,,,
3293,鈊象電子,2733653443,11745681,9999,232.73,252,203,229.02,245,14.88,4.47,17.57,6.39,,,,
3546,宇峻奧汀,8423916066,26139915,22200,322.26,365,283,317.23,350.5,37.41,1.33,86.19,11.79,,,,
3570,大塚資訊,176953424,5200452,3248,34.02,37.6,31.6,33.65,34,34,4.35,31.45,1.58,,,,
5201,凱衛資訊,70230343,3861701,1859,18.18,21.4,14.35,16.42,19.5,39.8,0,15.04,3.04,,,,
5202,力新國際,84456901,9087650,3172,9.29,9.94,8.8,9.16,9.26,231.5,0,14.97,0.94,,,,
5206,經緯科技,1224018,611070,137,2,2.39,1.76,2.01,1.91,NA,0,1.34,0.68,,,,
5209,新鼎系統,834562432,11819262,8668,70.61,80.5,63.8,69.3,67.1,42.74,1.49,55.01,4.14,,,,
5210,寶碩    ,158586216,14293043,4784,11.09,12,10.2,10.95,11.15,NA,7.62,21.33,0.91,,,,
5211,蒙恬科技,1126599328,21726407,11482,51.85,60.2,38.5,47.11,59.8,28.89,3.19,67.84,3.71,,,,
5212,凌網科技,595651300,23200634,8464,25.67,28.35,19.05,22.42,26.75,20.42,3.17,68.15,2.67,,,,
5310,天剛資訊,124042202,2248445,1594,55.16,59.8,50.4,54.13,53.1,17.35,0,20.37,4.38,,,,
5403,中菲    ,1505188966,51484663,18595,29.23,34.2,24.3,27.12,31.6,19.04,3.79,93.43,2.39,,,,
5410,國眾電腦,4068758221,91396977,38358,44.51,50.1,39,43.42,40.1,NA,0,111.22,4.08,,,,
5478,智冠    ,6927914981,43591209,30306,158.92,166.5,148,157.41,154,19.04,4.02,34.35,4.21,,,,
6111,大宇資訊,28717668,723610,306,39.68,43.4,36.45,39.45,42,67.74,0,2.82,14,,,,
6140,訊達電腦,57206284,3827476,1719,14.94,16,13.55,14.55,14.75,NA,4.4,10.74,1.31,,,,
6148,驊宏資通,202221878,27293212,7239,7.4,8.7,6.1,7.01,8.02,NA,0,31.02,0.91,,,,
6169,昱泉國際,2695653020,18068865,14231,149.18,161,138,146.43,149.5,6.51,2.64,64.34,4.64,,,,
6180,橘子    ,3196883360,64173407,35076,49.81,52.4,47,49.12,48.65,25.47,2.05,38.99,2.86,,,,
6183,關貿網路,496303934,24400070,7875,20.34,21.55,18.6,19.59,20.65,18.94,3.77,16.27,1.71,,,,
6214,精誠資訊,6072231835,122903613,53068,49.4,54.6,39.2,47.33,50.1,35.28,1.99,46.21,0.94,,,,
6221,晉泰科技,80650966,5926826,2232,13.6,15.3,12,12.97,12.95,NA,5.4,18.69,1,,,,
6231,系微    ,1300208618,10075840,7360,129.04,143,116,123.82,129.5,19.92,1.53,30.37,7.49,,,,
6240,松崗    ,596365,280250,53,2.12,2.33,1.88,2.1,2.33,NA,0,0.17,2.95,,,,
8044,網路家庭,286156827,4203971,2973,68.06,71.9,64.5,68.01,66.4,34.58,0.79,7.51,5.65,,,,
8099,大世科  ,791087080,22523196,12582,35.12,37.85,32.6,34.65,34.6,15.8,6.79,33.52,2.55,,,,
1785,光洋科技,3725831776,50344668,27258,74,77.6,70.7,73.39,75.4,103.29,2.91,20.13,2.68,,,,
3064,泰偉電子,1168770532,16999288,10985,68.75,71.7,65.8,68.09,66,330,0,25.58,3.7,,,,
3067,全域    ,134026378,3870385,2077,34.62,40.05,23.1,32.58,37.1,NA,4.17,13.33,3.29,,,,
3093,台灣港建,69565036,1264380,970,55.01,57.9,51,54.58,54.7,50.18,10.96,3.48,2.66,,,,
3289,宜特科技,412911339,14085810,6043,29.31,31.5,26,28.31,29.35,NA,7.49,20.52,1.54,,,,
3303,岱稜    ,2143801995,63346050,23782,33.84,37.45,27.6,31.7,37.1,30.92,3.28,80.63,1.5,,,,
3324,雙鴻科技,315834364,13500759,5600,23.39,25.8,19.8,22.64,24.45,NA,0,27.8,2.51,,,,
3373,熱映光電,108084076,3502838,2017,30.85,32.3,28.5,30.3,31,18.24,4.83,12.41,2.01,,,,
3402,漢科    ,301171642,10398955,4754,28.96,31.35,26.05,28.41,28.5,NA,14.52,22.2,1.86,,,,
3466,致振企業,247383346,5498120,2387,44.99,46.5,42.8,43.73,43.5,22.31,2.29,8.81,1.67,,,,
3498,陽程    ,220171991,6842656,3769,32.17,33.7,29.5,31.87,32.3,10.16,5.97,10.41,1.27,,,,
3508,位速    ,768076920,9521573,5446,80.66,85,74,79.7,77.1,179.3,1.94,10.26,2.69,,,,
3541,西柏科技,173827359,4520571,2637,38.45,41.4,34.4,37.66,38.05,17.95,7.35,13.71,3.08,,,,
3551,世禾科技,189622759,4305309,2291,44.04,45.5,41.8,43.73,44.05,20.21,5.6,8.99,1.32,,,,
3552,同致電子,721355411,5240509,3072,137.64,155.5,114,127.76,147.5,44.29,0.67,10.71,6.83,,,,
3587,閎康科技,440221639,14575082,6897,30.2,33.9,24.7,28.14,29.1,NA,3.12,37,1.74,,,,
4415,美嘉生電,723457954,9990894,7022,72.41,85,55,70.74,78.1,123.97,0,56.43,10.97,,,,
5205,漢康科技,503259374,6590140,3490,76.36,81.7,70.5,76.1,79.7,37.59,0,27.5,7,,,,
5383,金利    ,518144326,27909969,7173,18.56,20,16.8,18.05,19.2,NA,7.81,40.25,1.5,,,,
5452,佶優科技,2750446347,125678907,43039,21.88,23.8,19.8,21.67,22.8,142.5,1.09,99.07,1.77,,,,
5489,彩富電子,127452901,3316042,1674,38.43,40.45,36.15,37.6,39.7,22.56,3.67,3.31,2.83,,,,
5493,三聯科技,846364327,30445335,9864,27.79,31.8,20.6,24.58,30,54.55,2.33,79.48,1.87,,,,
6144,得利影視,6369986,885610,403,7.19,7.6,6.67,7.22,0,NA,0,1.42,1.33,,,,
6146,耕興    ,353660063,5518014,3967,64.09,66.5,60.6,63.53,65.4,13.08,5.35,7.08,3.27,,,,
6151,晉倫科技,1106576499,30927932,12559,35.77,37.8,33.2,35.68,35.75,36.48,1.87,69.4,2.69,,,,
6179,世仰科技,334268074,18823011,7852,17.75,19.25,15.15,17.4,17.5,NA,2.85,27.64,2.06,,,,
6187,萬潤    ,1388391339,32670319,13806,42.49,46.45,36.5,42.15,43.1,33.15,2.9,52.88,2.5,,,,
6212,理銘科技,53391487,4097741,1594,13.02,13.8,12.2,12.8,12.65,8.66,0,4.02,1.74,,,,
6238,勝麗國際,585735,49417,42,11.86,14.3,10.7,11.9,14.3,25.09,0,0.14,8.94,,,,
6275,元山科技,1156817206,54338347,15912,21.28,27.8,14.5,20.45,26.2,NA,3.81,140.13,2.43,,,,
6276,名鐘科技,190030422,22375901,5463,8.49,9.65,6.55,8,7.95,NA,0,50.88,0.92,,,,
8047,星雲電腦,55868142,4599538,1805,12.14,13.15,10.15,11.52,12.6,NA,3.17,9.2,1.19,,,,
8085,福華電子,240033272,21129674,5783,11.36,12.15,10.35,11.09,11.15,NA,6.27,13.44,0.74,,,,
8092,建暐精密,80312788,5761957,2400,13.93,15.7,12.45,13.69,14.1,NA,0,20.33,1.19,,,,
8183,台灣精星,737858764,54777077,15605,13.47,14.5,11.5,12.98,12.9,NA,2.17,47.18,0.94,,,,
8383,千附實業,837587913,25256680,10278,33.16,35.05,28.9,30.74,32.05,NA,2.4,26.98,1.73,,,,
1107,建台水泥,40643319,22109476,1626,1.83,2.26,1.34,1.79,1.88,NA,0,7.04,-0.59,,,,
2381,華宇光能,10061580,4187287,1132,2.4,2.58,2.3,2.41,2.4,NA,0,0.81,0.39,,,,
2396,精碟科技,6943055,12078763,991,0.57,0.6,0.55,0.57,0.58,NA,0,0.95,0.72,,,,
4801,碼斯特  ,1263507,211379,118,5.97,8.37,4.48,6.35,7.63,NA,0,0.73,1.87,,,,
5204,得捷    ,1914629,208610,119,9.17,10,7.82,9.09,9.21,1.95,0,0.55,6.63,,,,
5318,佳鼎科技,5254786,423847,482,12.39,15.4,10.85,12.66,13.6,NA,0,3.68,-30.22,,,,
