櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年01月 Jan. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 94,666,387,886元",,,,,4. 加權平均本益比：11.10,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 5,352,617,748股",,,,,5. 加權平均殖利率： 14.71%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,498,992筆",,,,,6. 成交量週轉率： 8.07%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
4128,中天生技,230279106,10968455,5227,20.99,22.8,19.2,20.44,19.6,NA,0,9.4,1.59
4129,聯合骨科,19383521,1519625,782,12.75,13.65,11.9,12.61,12,NA,2.08,3.94,0.93
4131,晶宇生技,8431424,395171,261,21.33,24.3,19.8,20.95,20.6,257.5,0,0.88,2.87
8908,欣雄    ,558551,47469,48,11.76,12.65,10.9,11.87,12.3,23.21,4.87,0.06,1.13
8917,欣泰    ,963459,25113,26,38.36,40.65,36.5,38.25,39.4,0,2.28,0.03,2.6
8927,北基加油,641971,53177,34,12.07,12.3,11.6,12.03,12.3,39.68,4.06,0.06,1.11
8931,大園汽電,6386648,894073,453,7.14,7.58,6.7,7.16,6.85,14.89,10.21,0.84,0.51
3073,普格    ,140253689,4118209,1048,34.05,35.8,31,33.81,32.95,20.09,6.06,11.42,2.01
3087,翔準    ,11999155,2894252,756,4.14,4.37,3.98,4.15,4.37,8.25,2.28,1.02,0.34
3188,安茂    ,113061664,11234186,3751,10.06,11,8.75,9.81,9.5,15.08,16,23.47,0.73
3219,倚強科技,5814184,358404,283,16.22,17.2,15.5,16.18,17.2,NA,5.81,0.9,1.52
3227,原相科技,5233415305,43451524,28858,120.44,131,112,120.03,120.5,10.48,6.8,34.85,3.07
3228,金麗科  ,251775317,5268758,3604,47.78,52,42.9,46.65,43.7,87.4,5.44,9.31,3.08
3252,海灣科技,467670,214545,65,2.17,2.54,1.93,2.21,1.92,NA,0,0.22,24
3259,鑫創科技,25765215,1362594,632,18.9,20.6,16.2,18.67,18.4,NA,13.58,2.25,1.07
3260,威剛科技,1359910983,77884115,21577,17.46,19.25,14.2,17.33,17.65,NA,1.47,46.02,0.62
3264,欣銓科技,397420327,32928831,9643,12.06,13.05,10.15,11.57,10.55,3.45,16.58,7.97,0.65
3265,台星科  ,21728346,3252308,973,6.68,7.15,6,6.53,6.07,4.46,16.47,1.19,0.44
3268,海德威  ,4647694,373923,319,12.42,13.5,11.55,12.38,12,NA,9.66,1.22,1.05
3317,尼克森  ,224402102,10936528,5453,20.51,22.3,18.1,19.96,18.5,7.17,21.62,19.76,0.67
3372,典範    ,38706729,6386843,1884,6.06,6.77,5.32,5.86,5.41,5.95,24.39,2.11,0.44
3438,類比科  ,518715456,11479290,7600,45.18,50.3,41,44.26,42.35,4.73,15.93,28.82,1.68
3527,聚積    ,832534697,9847344,7608,84.54,93,76.1,83.64,86.2,8.48,13.32,32.73,2.15
3553,力積電子,146237913,6513836,3295,22.45,26.8,19.75,22.53,20,2.49,17.5,15.03,1.38
3556,禾瑞亞  ,270833190,10497608,5658,25.79,28.1,22.2,25.14,23.2,9.79,9.69,23.9,1.18
5302,太欣半導,13741859,1802893,727,7.62,8.3,6.41,7.64,6.5,NA,0,1.11,0.6
5314,世紀民生,4549626,1359465,419,3.34,3.64,3.18,3.31,3.22,NA,0,1.21,0.36
5324,德豐    ,268275,29100,46,9.22,9.9,8.91,9.31,8.98,NA,0,0.06,0.9
5326,漢磊科技,47964162,10292982,2997,4.65,5.18,3.83,4.51,4.02,NA,24.87,3.04,0.36
