櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
98年07月 Jul. 09,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 604,620,685,133元",,,,,4. 加權平均本益比：94.15,,,,,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 15,634,177,890股",,,,,5. 加權平均殖利率： 4.40%,,,,,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 5,124,562筆",,,,,6. 成交量週轉率： 22.04%（以上櫃股數計算）,,,,,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
6204,台灣艾華,86488711,4388409,1996,19.7,22,17.15,18.53,20,9.01,6.75,11.96,1.04,,,,
6207,雷科    ,402760120,24779717,8131,16.25,17.6,13.7,15.44,16.55,37.61,3.14,34.75,1.08,,,,
6208,日揚科技,43617929,4356879,1573,10.01,10.9,9.2,9.77,10.6,21.63,0,4.61,0.78,,,,
6210,慶生電子,253197138,14167303,4208,17.87,21.25,13.4,16.27,16.7,12.85,4.19,40.42,1.36,,,,
6211,福登    ,37211930,2835624,1178,13.12,13.85,12.2,13.11,13.7,10.07,0,6.07,0.48,,,,
6217,中國探針,147592440,12145972,4070,12.15,14.2,7.56,11.64,13.3,NA,0,30.77,1.44,,,,
6220,岳豐科技,48462909,4554731,1440,10.64,11.7,9.32,10.07,11.25,NA,5.33,4.63,0.63,,,,
6224,聚鼎科技,187782570,6283505,2626,29.88,31.5,27.6,29.56,30.5,13.86,6.72,8.72,2.13,,,,
6242,聯豪科技,573350,114470,36,5,5.5,4.54,4.96,5.5,NA,0,0.34,0.99,,,,
6248,沛波電子,50239248,5724960,1740,8.77,11.4,7.09,8.22,11.05,NA,0.9,11.34,0.88,,,,
6250,宇加科技,226119,61698,33,3.66,4.21,3.29,3.72,4,NA,0,0.24,1.57,,,,
6266,泰詠電子,41462500,6037463,1672,6.86,7.4,6.52,6.83,7.15,102.14,15.52,8.83,0.47,,,,
6274,台燿科技,1868140855,158077607,31775,11.81,14.9,8.26,11.24,13.95,NA,1.43,68.05,0.78,,,,
6279,胡連精密,1681132600,29830255,15095,56.35,61.8,48.5,55.71,56.5,21.65,5.13,42.51,3.07,,,,
6284,佳邦科技,130907788,7750635,3288,16.88,18.4,15.05,16.41,18.1,NA,23.25,7.89,0.66,,,,
6290,良維科技,3251070558,105960596,31650,30.68,35.6,25.5,29.91,35.6,16.48,2.1,93.54,1.65,,,,
6292,迅德興業,48384367,3241850,1222,14.92,17,12.1,13.66,16.15,NA,7.73,6.34,1,,,,
8039,台虹科技,3905126650,109987130,33422,35.5,45,24.85,36.33,43.3,30.71,2.77,67.26,2,,,,
8042,金山電子,1728574551,50344418,16480,34.33,41.5,27.5,35.05,38.7,14.23,3.59,57.38,1.83,,,,
8043,蜜望實  ,235878511,15231917,6040,15.48,16.8,14.3,15.36,16.2,9.2,8.2,16.58,0.89,,,,
8074,鉅橡    ,68738623,4879713,2076,14.08,15.75,12.8,13.82,15.25,38.13,2.49,10.24,1.06,,,,
8080,奧斯特  ,116532937,7973208,3117,14.61,15.7,13.55,14.4,14.6,11.06,15.06,16.71,1.06,,,,
8091,翔名科技,118391019,6079637,2470,19.47,20.7,18.05,18.83,19.1,13.74,9.68,16.43,1.34,,,,
8093,保銳科技,36995825,3073893,1327,12.03,12.9,10.25,11.47,12.4,26.38,3.22,4.79,0.99,,,,
8103,瀚荃    ,681290228,22443986,9415,30.35,33,25,29.44,32.35,13.15,11.03,37.38,1.53,,,,
8109,博大科技,84514914,2609984,1414,32.38,35.1,30.65,32.21,31.7,7.62,7.82,5.88,2.13,,,,
8121,越峰電子,1884468551,62539744,27122,30.13,33.4,25.7,29.91,29.1,NA,2.85,54.46,1.96,,,,
8182,加高電子,125292205,6470365,2584,19.36,21.05,17.45,19.03,21.05,11.76,3.32,7.91,0.89,,,,
8287,英格爾  ,228543005,11124102,4076,20.54,23,17.05,20.47,22.55,29.29,10.42,24.74,1.33,,,,
8289,泰藝電子,32838473,2213042,840,14.83,15.6,13,14.07,15,10.95,7.4,3.11,0.76,,,,
3224,三顧    ,6976700,1761085,559,3.96,4.49,3.35,3.82,4.15,NA,16.38,4.07,0.47,,,,
3232,昱捷    ,4744179,678076,353,6.99,7.79,6.41,6.91,7.69,NA,2.6,2.15,0.81,,,,
3312,弘憶股  ,685765325,35245808,10822,19.45,24,14.5,19.35,22.5,24.73,3.55,48.85,1.96,,,,
3360,尚立    ,16132552,2068442,785,7.79,8.4,7.44,7.73,8.08,23.09,9.9,5.22,0.58,,,,
3389,志遠    ,296066725,16601818,6110,17.83,19.45,15.15,17.41,19.35,10.93,5.16,28.12,1.53,,,,
3444,利機企業,79323959,3543720,1707,22.38,24.7,19.4,21.98,24.5,18.15,11.02,12.66,1.49,,,,
5467,聯福生  ,1091599,187941,90,5.8,6.4,5.29,5.83,5.87,10.3,0,0.17,1.7,,,,
5498,凱崴    ,164508859,36996423,6524,4.44,5.08,3.91,4.29,4.98,NA,0,25.82,0.45,,,,
6113,亞矽科技,30769052,4340828,1435,7.08,7.82,6.45,7.02,7.05,NA,0,7.81,0.72,,,,
6118,建達國際,252886689,16853105,6093,15,16.4,13.6,14.62,15.6,43.33,3.84,19.49,1.35,,,,
6135,佳營電子,14603887,2987720,606,4.88,5.3,4.33,4.85,5.25,NA,0,3.92,0.63,,,,
6154,順發電腦,104195128,4291084,2136,24.28,26.4,22.8,24.01,25.95,13.88,18.18,5.89,1.68,,,,
6171,亞銳士  ,15298584,2054340,836,7.44,8.38,7,7.28,7.16,44.75,4.18,7.51,0.6,,,,
6177,達麗建設,23168553,1133985,470,20.43,22.35,17.2,18.21,22.35,16.31,0,2.3,1.79,,,,
6195,旭展電子,124144070,6879806,2777,18.04,20.55,13.85,16.91,18.2,5.03,2.74,29.95,1.68,,,,
6227,茂綸    ,47281792,3576749,1788,13.21,14.2,11.95,13.04,14.2,11.27,9.92,4.81,0.9,,,,
6259,百徽    ,13570857,2082500,580,6.51,7.29,5.81,6.28,6.8,NA,0,4.68,1.14,,,,
6265,方土昶  ,424880081,24919161,8382,17.05,17.9,15,16.89,17.45,10.45,3.15,26.14,1.16,,,,
6270,倍微科技,593721118,25337572,10278,23.43,25.6,21,23.06,22.85,11.15,8.75,28.92,0.85,,,,
8032,光菱電子,80536562,6984105,2395,11.53,12.6,10.1,11.33,11.95,11.17,11.71,13.48,0.69,,,,
8067,志旭國際,9118711,1035189,586,8.8,9.3,8.5,8.89,8.97,20.86,6.68,2.45,0.92,,,,
8068,全達國際,314086160,5185385,3836,60.57,72,44.1,56.26,66.9,NA,0,16.91,7.8,,,,
8096,擎亞國際,388081586,28037235,7524,13.84,16.95,11,12.96,16,17.98,6.81,30.09,1.01,,,,
3083,中華網龍,27562748312,60770528,50691,453.55,519,400,452.08,433,42.87,1.32,70.53,15.98,,,,
3085,久大資訊,132417320,9209747,3011,14.37,15.5,12.6,14,14.8,164.44,0.81,21.47,1.44,,,,
3086,華義國際,1539591298,71483741,31288,21.53,23.9,18.7,21.14,21,NA,0,101.7,2.45,,,,
3293,鈊象電子,12088127140,41798025,33085,289.2,353,250.5,283.17,274.5,18.31,3.99,62.53,6.51,,,,
3546,宇峻奧汀,5337758008,16489524,11252,323.7,410.5,234,324.02,345,45.39,1.15,64.1,10.89,,,,
3570,大塚資訊,76746000,3331633,2005,23.03,25.05,20.25,22.26,21.65,8.91,6.83,20.21,0.98,,,,
5201,凱衛資訊,57680350,2469592,1531,23.35,27,16.2,21.42,21,44.68,0,9.62,3.45,,,,
5202,力新國際,23421641,4465014,1350,5.24,5.75,4.95,5.22,5.56,17.38,0,7.36,0.57,,,,
5206,經緯科技,195521,118695,54,1.64,2.05,1.28,1.68,,NA,0,0.26,0.45,,,,
5209,新鼎系統,26562395,1049092,661,25.31,27,23.8,25.03,25.85,18.33,6.61,4.92,1.64,,,,
5210,寶碩    ,19679073,2729461,959,7.2,7.7,6.8,7.16,7.68,NA,11.06,4.11,0.66,,,,
5211,蒙恬科技,153402504,5051164,2632,30.36,32.9,27.8,30.1,31.4,14.21,6.08,15.77,1.83,,,,
5212,凌網科技,18921968,1041427,627,18.16,19.25,16.85,18.11,17.15,19.94,4.95,3.02,1.48,,,,
5310,天剛資訊,627698959,8807951,6659,71.26,83.9,46.85,68.97,67,NA,0,79.78,6.44,,,,
5403,中菲    ,85364910,6763200,1986,12.62,13.25,11.8,12.54,12.05,9.2,9.95,12.27,0.93,,,,
5410,國眾電腦,22714146,3603996,954,6.3,8.48,5.8,6.32,8.48,NA,0,4.39,0.83,,,,
5478,智冠    ,27949553993,142596086,96652,196,225.5,175,193.19,191,22.68,2.89,113.47,5.07,,,,
6111,大宇資訊,31346638,847132,436,37,40.7,33,36.58,36.55,NA,0,3.4,16.54,,,,
6140,訊達電腦,38150923,4444548,1446,8.58,9.38,7.85,8.47,8.41,33.64,7.72,12.47,0.68,,,,
6148,驊宏資通,41290032,13002007,2559,3.17,3.5,2.6,3.01,3.08,NA,0,8.62,0.58,,,,
6169,昱泉國際,4791412338,39424603,28420,121.53,145,90.2,114.23,135,5.34,2.92,141.1,3.58,,,,
6180,橘子    ,16454125349,270776865,132272,60.76,68.8,55.1,59.9,59.6,30.1,1.67,170.4,3.49,,,,
6183,關貿網路,178330998,11292315,2483,15.79,16.7,15.3,15.79,15.5,16.32,5.03,5.71,1.3,,,,
6214,精誠資訊,454060273,14410761,6964,31.5,33.25,29.25,31.29,31.15,NA,3.21,5.38,0.62,,,,
6221,晉泰科技,15622412,1780141,658,8.77,9.28,8.15,8.68,9.2,14.84,12.28,5.78,0.64,,,,
6231,系微    ,4977897472,26893906,19179,185.09,208,163,184.32,167.5,34.9,0.26,81.25,10.51,,,,
6240,統一元氣,179095,73228,26,2.44,2.88,2.17,2.53,2.26,NA,0,0.06,1.87,,,,
8044,網路家庭,547038752,11708861,7078,46.72,52.1,38.3,44.66,50.7,32.92,1.04,20.92,4.54,,,,
8099,大世科  ,314222602,12536375,5395,25.06,27.9,22.4,23.88,26.2,11.49,8.96,18.66,1.76,,,,
1785,光洋科技,18278416048,218944519,103981,83.48,93.5,74.1,82.49,80.7,90.67,9.82,89.46,2.9,,,,
3064,泰偉電子,3371588098,48473459,29251,69.55,78.1,54.1,67.13,72.9,NA,0,72.93,3.98,,,,
3067,全域    ,2119950,165000,128,12.84,14,12.1,12.88,12.9,NA,12.01,0.57,1.2,,,,
3093,台灣港建,193859751,3334728,2492,58.13,63.5,51.9,56.08,52.5,9.92,11.42,9.19,2.01,,,,
3289,宜特科技,392604038,11538094,6191,34.02,37.5,32.1,33.87,33.7,15.97,10.35,19.03,1.44,,,,
3303,岱稜    ,1331920284,46373663,15436,28.72,31.65,24.15,28,30.6,14.3,6.73,69.28,1.21,,,,
3324,雙鴻科技,29118916,3859384,1507,7.54,8.76,6.31,7.15,8.1,NA,0,7.85,0.72,,,,
3373,熱映光電,147005647,5267841,2776,27.9,30,25.3,27.61,26,11.4,5.76,18.89,1.54,,,,
3402,漢科    ,102113674,7488666,2762,13.63,14.95,12.25,13.16,14.1,52.22,29.36,15.99,0.97,,,,
3466,致振企業,237503222,5519885,3472,43.02,47.4,37.8,42.47,42.6,96.82,2.34,8.85,1.65,,,,
3498,陽程    ,1558550877,40627013,17314,38.36,41.8,33.6,37.47,40.85,11.51,8.56,64.67,1.48,,,,
3508,位速    ,686909480,10999944,6450,62.44,73,52.5,59.63,69,50,2.17,12.57,2.15,,,,
3551,世禾科技,180349580,4137286,2425,43.59,48.9,36.8,41.44,46.75,8.71,6.75,11.66,1.26,,,,
3552,同致電子,487242335,6069955,3262,80.27,94,55,79.58,89.8,45.35,1.11,13.62,4.16,,,,
4415,美嘉生電,1383970248,12321566,9373,112.32,127,88.2,112.15,113,NA,0,69.59,20.66,,,,
5205,漢康科技,91122613,2957673,1398,30.8,34.75,24.25,29.62,34.75,7.43,3.07,14.65,2.99,,,,
5383,金利    ,146386732,13930270,3992,10.5,13.8,7.71,10.26,13.4,NA,11.19,20.09,1.08,,,,
5452,佶優科技,92280882,13226166,3079,6.97,7.48,6.17,6.69,7.25,16.86,4.55,10.59,1.14,,,,
5489,彩富電子,53888127,1737440,986,31.01,32.6,28.8,30.72,31.85,17.4,10.01,1.81,2.23,,,,
5492,亞智科技,21590422,1925031,895,11.21,12.4,10.1,11.01,11.9,NA,15.12,2.07,0.97,,,,
5493,三聯科技,29773148,2358211,1106,12.62,13.5,11.8,12.57,12.25,81.67,5.71,6.16,0.76,,,,
6144,得利影視,10313359,1292232,87,7.98,10.95,6.88,7.94,7.11,NA,0,2.07,1.04,,,,
6146,耕興    ,995669405,17895732,9122,55.63,61.7,48.7,52.79,61.7,13.38,5.02,23.2,3,,,,
6151,晉倫科技,33636919,2443342,1026,13.76,14.75,12.35,13.6,14,22.22,4.78,5.48,1.09,,,,
6179,世仰科技,4086360,651142,247,6.27,6.7,6.04,6.3,6.5,NA,7.69,0.89,0.67,,,,
6187,萬潤    ,843211943,38160119,13409,22.09,23.9,19.45,21.94,21,7.22,5.95,63.98,1.16,,,,
6212,理銘科技,47966220,4246214,1507,11.29,12.9,10,11.23,10.95,19.91,0,4.16,1.87,,,,
6238,巨圖科技,234472,68347,20,3.43,3.68,3.2,3.42,3.68,NA,0,0.2,10.51,,,,
6275,元山科技,28353602,2723394,831,10.41,11.1,8.55,9.87,11.1,NA,9,7.44,1.06,,,,
6276,名鐘科技,6635474,2153104,619,3.08,3.35,2.79,3.08,3.2,NA,0,3.18,0.45,,,,
8047,星雲電腦,5002340,597205,298,8.37,8.8,7.6,8.37,8.78,125.43,9.11,1.27,0.75,,,,
8085,福華電子,465228824,40006210,9040,11.62,13.25,9.15,10.6,12.7,NA,5.51,25.44,0.74,,,,
8092,建暐精密,29552525,3020372,1202,9.78,10.6,8.94,9.57,9.52,NA,0,10.66,0.77,,,,
8183,台灣精星,441156354,56507329,8117,7.8,8.75,5.96,7.13,7.82,NA,3.58,49.08,0.48,,,,
8383,千附實業,644959907,19086271,7000,33.79,37.9,27.5,29.93,37.9,27.87,5.27,22.75,1.9,,,,
1107,建台水泥,3808848,3606858,485,1.05,1.26,0.91,1.09,0.97,NA,0,1.15,-0.37,,,,
2381,華宇光能,20331052,12119664,1500,1.67,1.92,1.48,1.63,1.75,NA,0,2.34,0.25,,,,
2396,精碟科技,10139101,19849755,1279,0.51,0.6,0.44,0.5,0.6,NA,0,1.56,0.32,,,,
4801,碼斯特  ,169164,11650,17,14.51,15.35,13.45,14.62,15.35,NA,0,0.04,2.16,,,,
5204,得捷    ,1174837,317303,84,3.7,4.09,2.96,3.58,4.05,0.9,0,0.9,8.62,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,
