櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
97年07月 Jul. 08,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 272,782,100,210元",,,,,4. 加權平均本益比：14.77   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.79,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 7,787,673,172股",,,,,5. 加權平均殖利率： 7.51%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,645,158筆",,,,,6. 成交量週轉率： 11.73%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
8935,邦泰    ,37697407,6879413,2121,5.47,6.28,4.89,5.53,5.05,NA,9.9,4.58,0.42
8936,國統國際,180503673,10318965,4083,17.49,18.85,15.6,17.3,17,10.12,0,15.43,1.27
8937,合騏    ,75497352,7025530,1842,10.74,11.7,10,10.7,10.95,NA,1.36,9.01,0.9
8938,明安國際,391486261,8427742,4595,46.45,51.3,44,46.59,44.5,9.04,10.49,7.04,1.7
8942,森鉅科技,106648563,4666997,2443,22.85,25.85,18,22.82,21.8,9.08,11.05,5.12,1.15
9946,金革科技,1442415,113030,66,12.76,14.05,12,13.22,12.95,NA,3.86,0.27,1.38
9949,琉園    ,46618727,1278773,909,36.45,45,31.25,37.64,37.8,23.48,4.23,3.06,2.11
1742,台蠟    ,30421171,641810,378,47.39,50.8,45.8,47.37,48.1,10.64,7.58,2.11,2.51
1787,福盈科技,14276822,1264562,473,11.28,12.2,10.55,11.35,11,12.09,11.36,2.21,0.75
3303,岱稜    ,259068300,8777916,4582,29.51,32.95,25.55,29.67,29.3,8.32,7.03,14.31,1.18
4702,中美聯合,8261809,1545081,510,5.34,6.1,4.9,5.49,5.66,80.86,0,2.53,0.79
4703,金美克能,34967698,4216367,396,8.29,9.28,7.25,8.04,8,NA,0,6.16,1.31
4706,大恭化學,13982626,1478574,388,9.45,10.5,8.72,9.58,10,10.75,6,1.87,0.67
4707,磐亞    ,53195843,3519900,1158,15.11,16.2,13.95,15.31,15.4,9.87,0,1.86,0.81
