,40452 ,,,,,,,October 2010,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
2002A 中鋼特,6595600 ,171000 ,78 ,38.57,38.61,39.00,39.50,10/07,38.20,10/20,0.45
2006  東鋼,2084711263 ,70973303 ,25501 ,29.37,29.14,28.65,30.85,10/07,28.50,10/28,7.27
2007  燁興,86125134 ,10868431 ,3223 ,7.92,7.90,7.60,8.29,10/07,7.60,10/29,1.76
2008  高興昌,166530123 ,18265406 ,4725 ,9.12,9.09,8.80,9.62,10/04,8.65,10/29,4.31
2009  第一銅,968355237 ,66511069 ,17727 ,14.56,14.27,14.05,15.20,10/07,13.70,10/20,18.49
2010  春源,424131306 ,28297743 ,7151 ,14.99,14.95,14.95,15.30,10/07,14.65,10/20,4.77
2012  春雨,80711380 ,8454343 ,2462 ,9.55,9.53,9.21,9.94,10/08,9.20,10/29,2.94
2013  中鋼構,84012322 ,3682486 ,1722 ,22.81,22.77,22.95,23.20,10/15,22.10,10/19,2.29
2014  中鴻,2585966567 ,184387977 ,41124 ,14.02,14.11,13.40,15.10,10/07,13.20,10/27,10.95
2015  豐興,805522137 ,15764671 ,7286 ,51.10,51.00,50.30,53.40,10/07,49.80,10/22,2.71
2017  官田鋼,488482080 ,43676270 ,10379 ,11.18,11.06,10.80,11.65,10/07,10.80,10/29,12.92
2020  美亞,1451856749 ,54067238 ,16354 ,26.85,26.53,26.10,27.90,10/07,25.65,10/05,21.25
2022  聚亨,1693802915 ,204575307 ,24861 ,8.28,8.25,7.91,9.26,10/04,7.70,10/25,42.28
2023  燁輝,547835553 ,48507002 ,12402 ,11.29,11.25,11.00,11.60,10/06,10.90,10/20,3.18
2024  志聯,46257448 ,6627236 ,1789 ,6.98,6.96,7.00,7.22,10/01,6.81,10/12,7.12
2025  千興,122048169 ,19520940 ,4176 ,6.25,6.21,6.03,6.50,10/07,6.01,10/22,6.05
2027  大成鋼,454025653 ,21708614 ,9072 ,20.91,20.70,20.25,21.65,10/07,20.15,10/29,3.67
2028  威致,126447085 ,14235313 ,3764 ,8.88,8.86,8.69,9.21,10/01,8.50,10/20,5.37
2029  盛餘,85850127 ,3811243 ,1756 ,22.53,22.49,22.35,23.00,10/11,22.10,10/29,1.19
2030  彰源,115593222 ,6953534 ,2547 ,16.62,16.52,16.60,17.20,10/07,16.10,10/20,2.55
2031  新光鋼,1402002859 ,46690353 ,16187 ,30.03,29.63,28.55,32.20,10/07,28.45,10/28,17.15
2032  新鋼,91431678 ,4887352 ,2310 ,18.71,18.40,17.95,19.50,10/07,17.80,10/20,3.86
2033  佳大,45772551 ,2687312 ,1237 ,17.03,16.87,16.40,17.75,10/01,16.35,10/29,3.33
2034  允強,699965190 ,29631388 ,10015 ,23.62,23.49,23.20,24.50,10/11,23.00,10/29,8.01
2038  海光,45420321 ,2942049 ,1179 ,15.44,15.37,14.95,16.00,10/07,14.90,10/29,1.69
9958  世紀鋼,61207950 ,6027336 ,1564 ,10.16,10.14,10.10,10.45,10/07,9.93,10/20,4.36
11 橡膠工業類,,,,,,,,,,,
Rubber,,,,,,,,,,,
2101  南港,9209954800 ,202611190 ,75589 ,45.46,44.41,43.40,48.55,10/07,42.60,10/01,29.92
2102  泰豐,789934322 ,39657859 ,13425 ,19.92,19.76,19.50,20.50,10/07,19.20,10/01,10.95
2103  台橡,6547085172 ,120469850 ,46955 ,54.35,54.24,55.60,58.20,10/15,47.80,10/01,18.54
2104  中橡,1672029489 ,54508951 ,19134 ,30.67,30.42,30.45,31.80,10/15,29.60,10/01,9.92
2105  正新,15323240266 ,216106713 ,84496 ,70.91,70.43,68.20,74.50,10/18,67.60,10/29,10.49
2106  建大,1127955280 ,34180301 ,15853 ,33.00,32.94,31.70,34.25,10/07,31.60,10/29,5.51
2107  厚生,2941199307 ,117423823 ,33524 ,25.05,24.58,24.20,26.20,10/06,23.65,10/20,23.31
2108  南帝,760529787 ,35251537 ,9533 ,21.57,21.26,20.85,22.40,10/22,20.65,10/12,10.32
2109  華豐,222031708 ,20144746 ,5024 ,11.02,10.97,10.65,11.45,10/06,10.65,10/29,6.25
12 汽車工業類,,,,,,,,,,,
Automobile,,,,,,,,,,,
2201  裕隆,39655785343 ,651182291 ,236812 ,60.90,60.72,59.90,65.20,10/06,56.00,10/01,41.40
2204  中華,8670154475 ,332539311 ,93555 ,26.07,25.73,24.85,27.90,10/06,24.30,10/22,23.90
2206  三陽,4594185796 ,266041521 ,62010 ,17.27,16.83,16.55,18.50,10/07,16.20,10/21,31.46
2207  和泰車,515339838 ,5671062 ,3633 ,90.87,89.76,89.00,95.00,10/04,86.30,10/19,1.04
2227  裕日車,4257740477 ,28371233 ,17750 ,150.07,148.93,142.00,171.50,10/06,130.50,10/22,9.46
14 建材營造類,,,,,,,,,,,
Building Material and Construction,,,,,,,,,,,
1436  福益,56869554 ,6263048 ,1386 ,9.08,9.10,9.17,9.29,10/04,8.90,10/01,1.90
1442  名軒,192189766 ,8429625 ,2430 ,22.80,22.57,22.10,23.75,10/04,21.95,10/18,4.88
1808  國賓大,261329521 ,8263010 ,2697 ,31.63,31.55,31.65,32.50,10/20,30.30,10/11,7.30
2501  國建,7362128632 ,415400982 ,80168 ,17.72,17.41,17.15,19.20,10/14,15.90,10/04,25.08
2504  國產,8618741027 ,539576924 ,105461 ,15.97,15.80,15.80,16.75,10/07,14.80,10/01,35.87
2505  國揚,2839210524 ,123708653 ,34442 ,22.95,22.28,21.80,24.30,10/06,21.05,10/20,27.95
2506  太設,27434731 ,6164842 ,1436 ,4.45,4.30,4.81,4.98,10/29,4.10,10/12,1.06
2509  全坤建,294896047 ,11732929 ,4222 ,25.13,24.60,23.95,26.30,10/05,23.95,10/29,7.74
2511  太子,7120433163 ,297715040 ,84665 ,23.92,23.41,22.50,26.20,10/07,21.45,10/19,29.88
2515  中工,1723388081 ,212748607 ,35942 ,8.10,7.99,7.95,8.50,10/06,7.69,10/01,13.95
2516  新建,682749302 ,68233883 ,13609 ,10.01,9.90,10.10,10.70,10/06,9.20,10/01,32.62
2520  冠德,5982243327 ,211597917 ,63840 ,28.27,27.36,27.00,30.30,10/06,25.95,10/20,43.24
2524  京城,357409796 ,12674227 ,5512 ,28.20,27.94,27.55,29.45,10/06,27.10,10/20,3.83
2527  宏璟,281873788 ,15451050 ,5262 ,18.24,17.71,17.20,19.40,10/06,17.00,10/22,5.72
2530  華建,816278857 ,59668534 ,14824 ,13.68,13.54,13.85,14.20,10/28,12.85,10/20,23.04
2534  宏盛,3159409041 ,170285918 ,39241 ,18.55,18.03,17.75,19.45,10/08,17.45,10/18,27.83
2535  達欣工,338284910 ,19019430 ,6675 ,17.79,17.44,17.25,18.65,10/08,17.00,10/22,6.88
2536  宏普,845797171 ,17963957 ,8622 ,47.08,46.24,45.55,49.45,10/07,43.35,10/01,6.20
2537  聯上發,8992359 ,561496 ,292 ,16.02,16.03,16.15,17.00,10/04,15.50,10/22,1.77
2538  基泰,1548860976 ,93216897 ,20848 ,16.62,16.11,15.45,17.55,10/07,15.40,10/29,23.97
2539  櫻花建,6724214 ,293641 ,242 ,22.90,22.77,22.80,23.95,10/20,21.65,10/04,0.22
